locus_tag	ftype	length_bp	gene	EC_number	COG	product
INKIDPLN_01010	CDS	1524	lysS	6.1.1.6		Lysine--tRNA ligase
INKIDPLN_01011	CDS	474	greA		COG0782	Transcription elongation factor GreA
INKIDPLN_01012	CDS	987	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
INKIDPLN_01013	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
INKIDPLN_01014	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
INKIDPLN_01015	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
INKIDPLN_01016	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
INKIDPLN_01017	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
INKIDPLN_01018	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
INKIDPLN_01019	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
INKIDPLN_01020	CDS	402	yugI		COG1098	General stress protein 13
INKIDPLN_01021	CDS	333	ftsL_2			Cell division protein FtsL
INKIDPLN_01022	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
INKIDPLN_01023	CDS	807				hypothetical protein
INKIDPLN_01024	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
INKIDPLN_01025	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
INKIDPLN_01026	CDS	837	folP	2.5.1.15	COG0294	Dihydropteroate synthase
INKIDPLN_01027	CDS	570	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
INKIDPLN_01028	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
INKIDPLN_01029	CDS	1140	yxeP_4	3.-.-.-	COG1473	putative hydrolase YxeP
INKIDPLN_01030	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
INKIDPLN_01031	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
INKIDPLN_01032	CDS	819				hypothetical protein
INKIDPLN_01033	CDS	948	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
INKIDPLN_01034	CDS	981	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
INKIDPLN_01035	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
INKIDPLN_01036	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
INKIDPLN_01037	CDS	834	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
INKIDPLN_01038	CDS	585				hypothetical protein
INKIDPLN_01039	CDS	1167				hypothetical protein
INKIDPLN_01040	CDS	3615	cydD		COG4988	ATP-binding/permease protein CydD
INKIDPLN_01041	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
INKIDPLN_01042	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
INKIDPLN_01043	CDS	453			COG1959	Putative HTH-type transcriptional regulator
INKIDPLN_01044	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
INKIDPLN_01045	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
INKIDPLN_01046	rRNA	109				5S ribosomal RNA
INKIDPLN_01047	rRNA	2929				23S ribosomal RNA
INKIDPLN_01048	tRNA	76				tRNA-Ala(tgc)
INKIDPLN_01049	tRNA	77				tRNA-Ile(gat)
INKIDPLN_01050	rRNA	1561				16S ribosomal RNA
INKIDPLN_01051	tRNA	76				tRNA-Lys(ttt)
INKIDPLN_01052	tRNA	75				tRNA-Gln(ttg)
INKIDPLN_01053	tRNA	76				tRNA-His(gtg)
INKIDPLN_01054	CDS	840	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
INKIDPLN_01055	CDS	630				hypothetical protein
INKIDPLN_01056	CDS	435	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
INKIDPLN_01057	CDS	708	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
INKIDPLN_01058	CDS	375	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
INKIDPLN_01059	CDS	3084	sbcC			Nuclease SbcCD subunit C
INKIDPLN_01060	CDS	1371	sbcD		COG0420	Nuclease SbcCD subunit D
INKIDPLN_01061	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
INKIDPLN_01062	CDS	420	perR		COG0735	Transcriptional regulator PerR
INKIDPLN_01063	CDS	1554	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
INKIDPLN_01064	CDS	396				hypothetical protein
INKIDPLN_01065	CDS	795				hypothetical protein
INKIDPLN_01066	CDS	570				hypothetical protein
INKIDPLN_01067	CDS	576				hypothetical protein
INKIDPLN_01068	CDS	1068				hypothetical protein
INKIDPLN_01069	CDS	156				hypothetical protein
INKIDPLN_01070	CDS	1485	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
INKIDPLN_01071	CDS	2280	yhgF		COG2183	Protein YhgF
INKIDPLN_01072	CDS	495	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
INKIDPLN_01073	CDS	792	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
INKIDPLN_01074	CDS	1866	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
INKIDPLN_01075	CDS	1488	opuE_1		COG0591	Osmoregulated proline transporter OpuE
INKIDPLN_01076	CDS	1029				hypothetical protein
INKIDPLN_01077	CDS	1617			COG0500	putative protein RP789
INKIDPLN_01078	CDS	3537	por	1.2.7.1	COG0674	Pyruvate synthase
INKIDPLN_01079	CDS	924	gltC			HTH-type transcriptional regulator GltC
INKIDPLN_01080	CDS	420				hypothetical protein
INKIDPLN_01081	CDS	1314	ttuB			Putative tartrate transporter
INKIDPLN_01082	CDS	357			COG0662	Oxalate-binding protein
INKIDPLN_01083	CDS	1548	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
INKIDPLN_01084	CDS	966	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
INKIDPLN_01085	CDS	270	citD		COG3052	Citrate lyase acyl carrier protein
INKIDPLN_01086	CDS	1404	ybhI_2		COG0471	Inner membrane protein YbhI
INKIDPLN_01087	CDS	912	cmpR			HTH-type transcriptional activator CmpR
INKIDPLN_01088	CDS	744	ybhL		COG0670	Inner membrane protein YbhL
INKIDPLN_01089	CDS	1749	pyk	2.7.1.40		Pyruvate kinase
INKIDPLN_01090	CDS	3408	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
INKIDPLN_01091	CDS	744				hypothetical protein
INKIDPLN_01092	CDS	426				hypothetical protein
INKIDPLN_01093	CDS	735				hypothetical protein
INKIDPLN_01094	CDS	126				hypothetical protein
INKIDPLN_01095	CDS	429				hypothetical protein
INKIDPLN_01096	CDS	462	immR		COG1396	HTH-type transcriptional regulator ImmR
INKIDPLN_01097	CDS	1305	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
INKIDPLN_01098	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
INKIDPLN_01099	CDS	1515	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
INKIDPLN_01100	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
INKIDPLN_01101	CDS	1272	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
INKIDPLN_01102	CDS	648	cysG		COG0007	Siroheme synthase
INKIDPLN_01103	CDS	786				hypothetical protein
INKIDPLN_01104	CDS	795	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
INKIDPLN_01105	CDS	498	sepF			Cell division protein SepF
INKIDPLN_01106	CDS	687			COG0325	Pyridoxal phosphate homeostasis protein
INKIDPLN_01107	CDS	855		1.10.3.-	COG1496	Polyphenol oxidase
INKIDPLN_01108	CDS	1728	miaB_2	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
INKIDPLN_01109	CDS	720				hypothetical protein
INKIDPLN_01110	CDS	453				hypothetical protein
INKIDPLN_01111	CDS	171				hypothetical protein
INKIDPLN_01112	CDS	453				hypothetical protein
INKIDPLN_01113	CDS	1008	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
INKIDPLN_01114	CDS	786	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
INKIDPLN_01115	CDS	489	ilvH_2	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
INKIDPLN_01116	CDS	1710	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
INKIDPLN_01117	CDS	1224	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
INKIDPLN_01118	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
INKIDPLN_01119	CDS	132				hypothetical protein
INKIDPLN_01120	CDS	1404	yflS_2		COG0471	Putative malate transporter YflS
INKIDPLN_01121	CDS	444				hypothetical protein
INKIDPLN_01122	CDS	309	copZ		COG2608	Copper chaperone CopZ
INKIDPLN_01123	CDS	243	tatAd			Sec-independent protein translocase protein TatAd
INKIDPLN_01124	CDS	753	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
INKIDPLN_01125	CDS	792	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
INKIDPLN_01126	CDS	393	rpsI		COG0103	30S ribosomal protein S9
INKIDPLN_01127	CDS	441	rplM		COG0102	50S ribosomal protein L13
INKIDPLN_01128	CDS	378				hypothetical protein
INKIDPLN_01129	CDS	1206				hypothetical protein
INKIDPLN_01130	CDS	1113				hypothetical protein
INKIDPLN_01131	CDS	588	rpsD		COG0522	30S ribosomal protein S4
INKIDPLN_01132	CDS	900	yofA_1		COG0583	HTH-type transcriptional regulator YofA
INKIDPLN_01133	CDS	324				hypothetical protein
INKIDPLN_01134	tRNA	76				tRNA-Val(tac)
INKIDPLN_01135	tRNA	75				tRNA-Glu(ttc)
INKIDPLN_01136	tRNA	76				tRNA-Asn(gtt)
INKIDPLN_01137	tRNA	75				tRNA-Gly(gcc)
INKIDPLN_01138	tRNA	76				tRNA-Val(tac)
INKIDPLN_01139	tRNA	75				tRNA-Glu(ttc)
INKIDPLN_01140	tRNA	76				tRNA-Lys(ttt)
INKIDPLN_01141	tRNA	76				tRNA-Asn(gtt)
INKIDPLN_01142	tRNA	75				tRNA-Gly(gcc)
INKIDPLN_01143	CDS	1104	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
INKIDPLN_01144	CDS	1038	cobT_2	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
INKIDPLN_01145	CDS	888	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
INKIDPLN_01146	CDS	1347	yeeO		COG0534	putative FMN/FAD exporter YeeO
INKIDPLN_01147	CDS	873	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
INKIDPLN_01148	CDS	1752	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
INKIDPLN_01149	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
INKIDPLN_01150	CDS	804	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
INKIDPLN_01151	CDS	861	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
INKIDPLN_01152	CDS	948	ecfA1_1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
INKIDPLN_01153	CDS	336	rplQ			50S ribosomal protein L17
INKIDPLN_01154	CDS	1005	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
INKIDPLN_01155	CDS	390	rpsK		COG0100	30S ribosomal protein S11
INKIDPLN_01156	CDS	369	rpsM		COG0099	30S ribosomal protein S13
INKIDPLN_01157	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
INKIDPLN_01158	CDS	219	infA		COG0361	Translation initiation factor IF-1
INKIDPLN_01159	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
INKIDPLN_01160	CDS	564	adk	2.7.4.3		Adenylate kinase
INKIDPLN_01161	CDS	1263	secY		COG0201	Protein translocase subunit SecY
INKIDPLN_01162	CDS	447	rplO			50S ribosomal protein L15
INKIDPLN_01163	CDS	180	rpmD		COG1841	50S ribosomal protein L30
INKIDPLN_01164	CDS	504	rpsE		COG0098	30S ribosomal protein S5
INKIDPLN_01165	CDS	363	rplR		COG0256	50S ribosomal protein L18
INKIDPLN_01166	CDS	546	rplF			50S ribosomal protein L6
INKIDPLN_01167	CDS	387	rpsH		COG0096	30S ribosomal protein S8
INKIDPLN_01168	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
INKIDPLN_01169	CDS	540	rplE		COG0094	50S ribosomal protein L5
INKIDPLN_01170	CDS	321	rplX		COG0198	50S ribosomal protein L24
INKIDPLN_01171	CDS	369	rplN		COG0093	50S ribosomal protein L14
INKIDPLN_01172	CDS	261	rpsQ			30S ribosomal protein S17
INKIDPLN_01173	CDS	204	rpmC		COG0255	50S ribosomal protein L29
INKIDPLN_01174	CDS	438	rplP		COG0197	50S ribosomal protein L16
INKIDPLN_01175	CDS	666	rpsC		COG0092	30S ribosomal protein S3
INKIDPLN_01176	CDS	336	rplV		COG0091	50S ribosomal protein L22
INKIDPLN_01177	CDS	282	rpsS		COG0185	30S ribosomal protein S19
INKIDPLN_01178	CDS	831	rplB		COG0090	50S ribosomal protein L2
INKIDPLN_01179	CDS	285	rplW		COG0089	50S ribosomal protein L23
INKIDPLN_01180	CDS	624	rplD			50S ribosomal protein L4
INKIDPLN_01181	CDS	642	rplC		COG0087	50S ribosomal protein L3
INKIDPLN_01182	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
INKIDPLN_01183	CDS	1188	tuf_1		COG0050	Elongation factor Tu
INKIDPLN_01184	CDS	2076	fusA_1		COG0480	Elongation factor G
INKIDPLN_01185	CDS	471	rpsG			30S ribosomal protein S7
INKIDPLN_01186	CDS	375	rpsL		COG0048	30S ribosomal protein S12
INKIDPLN_01187	CDS	246	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
INKIDPLN_01188	CDS	4203	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
INKIDPLN_01189	CDS	4302	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
INKIDPLN_01190	CDS	1416	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
INKIDPLN_01191	CDS	1614	arnT_1	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
INKIDPLN_01192	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
INKIDPLN_01193	CDS	498	rplJ			50S ribosomal protein L10
INKIDPLN_01194	CDS	711	rplA			50S ribosomal protein L1
INKIDPLN_01195	CDS	426	rplK		COG0080	50S ribosomal protein L11
INKIDPLN_01196	CDS	537	nusG			Transcription termination/antitermination protein NusG
INKIDPLN_01197	CDS	222	secE		COG0690	Protein translocase subunit SecE
INKIDPLN_01198	CDS	150	rpmG1		COG0267	50S ribosomal protein L33 1
INKIDPLN_01199	CDS	2238	norB	1.7.2.5		Nitric oxide reductase subunit B
INKIDPLN_01200	CDS	1188	tuf_2		COG0050	Elongation factor Tu
INKIDPLN_01201	tRNA	77				tRNA-Met(cat)
INKIDPLN_01202	tRNA	76				tRNA-Thr(ggt)
INKIDPLN_01203	tRNA	76				tRNA-Met(cat)
INKIDPLN_01204	tRNA	85				tRNA-Tyr(gta)
INKIDPLN_01205	tRNA	76				tRNA-Thr(tgt)
INKIDPLN_01206	CDS	465				hypothetical protein
INKIDPLN_01207	CDS	1416				hypothetical protein
INKIDPLN_01208	CDS	654	hypB		COG0378	Hydrogenase maturation factor HypB
INKIDPLN_01209	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
INKIDPLN_01210	CDS	828	folD			Bifunctional protein FolD protein
INKIDPLN_01211	CDS	1968	spoVD		COG0768	Stage V sporulation protein D
INKIDPLN_01212	CDS	1416	cca	2.7.7.72		CCA-adding enzyme
INKIDPLN_01213	CDS	873	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
INKIDPLN_01214	CDS	663	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
INKIDPLN_01215	CDS	1566	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
INKIDPLN_01216	CDS	726	vfr		COG0664	Cyclic AMP receptor-like protein
INKIDPLN_01217	CDS	1899				hypothetical protein
INKIDPLN_01218	CDS	552				hypothetical protein
INKIDPLN_01219	CDS	561	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
INKIDPLN_01220	CDS	843	ttdA_2	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
INKIDPLN_01221	tRNA	76				tRNA-Asn(gtt)
INKIDPLN_01222	tRNA	75				tRNA-Glu(ttc)
INKIDPLN_01223	tRNA	76				tRNA-Val(tac)
INKIDPLN_01224	CDS	909				hypothetical protein
INKIDPLN_01225	CDS	408	atpC		COG0355	ATP synthase epsilon chain
INKIDPLN_01226	CDS	1425	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
INKIDPLN_01227	CDS	855	atpG		COG0224	ATP synthase gamma chain
INKIDPLN_01228	CDS	1539	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
INKIDPLN_01229	CDS	552	atpH		COG0712	ATP synthase subunit delta
INKIDPLN_01230	CDS	498	atpF		COG0711	ATP synthase subunit b
INKIDPLN_01231	CDS	228	atpE			ATP synthase subunit c
INKIDPLN_01232	CDS	699	atpB			ATP synthase subunit a
INKIDPLN_01233	CDS	369				hypothetical protein
INKIDPLN_01234	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
INKIDPLN_01235	CDS	1152	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
INKIDPLN_01236	CDS	1359				hypothetical protein
INKIDPLN_01237	CDS	276				hypothetical protein
INKIDPLN_01238	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
INKIDPLN_01239	CDS	933				hypothetical protein
INKIDPLN_01240	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
INKIDPLN_01241	CDS	699	lutR		COG2186	HTH-type transcriptional regulator LutR
INKIDPLN_01242	CDS	1440	alsT		COG1115	Amino-acid carrier protein AlsT
INKIDPLN_01243	CDS	1257	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
INKIDPLN_01244	CDS	492				hypothetical protein
INKIDPLN_01245	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
INKIDPLN_01246	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
INKIDPLN_01247	CDS	228				hypothetical protein
INKIDPLN_01248	CDS	819	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
INKIDPLN_01249	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
INKIDPLN_01250	CDS	1269				hypothetical protein
INKIDPLN_01251	CDS	483				hypothetical protein
INKIDPLN_01252	CDS	624				hypothetical protein
INKIDPLN_01253	CDS	1707	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
INKIDPLN_01254	CDS	936				hypothetical protein
INKIDPLN_01255	CDS	1554	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
INKIDPLN_01256	CDS	816	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
INKIDPLN_01257	CDS	798	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
INKIDPLN_01258	CDS	1569	ddpA_2		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
INKIDPLN_01259	CDS	822	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
INKIDPLN_01260	CDS	939	gsiC		COG0601	Glutathione transport system permease protein GsiC
INKIDPLN_01261	CDS	1332	potE		COG0531	Putrescine transporter PotE
INKIDPLN_01262	CDS	1428	argH	4.3.2.1	COG0165	Argininosuccinate lyase
INKIDPLN_01263	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
INKIDPLN_01264	CDS	807	pbpF_2		COG0744	Penicillin-binding protein 1F
INKIDPLN_01265	CDS	279	ricR		COG1937	Copper-sensing transcriptional repressor RicR
INKIDPLN_01266	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
INKIDPLN_01267	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
INKIDPLN_01268	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
INKIDPLN_01269	CDS	1338	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
INKIDPLN_01270	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
INKIDPLN_01271	CDS	1983	fruA		COG1299	PTS system fructose-specific EIIABC component
INKIDPLN_01272	CDS	579				hypothetical protein
INKIDPLN_01273	CDS	585				hypothetical protein
INKIDPLN_01274	CDS	3321				hypothetical protein
INKIDPLN_01275	CDS	936				hypothetical protein
INKIDPLN_01276	CDS	936	cysK_1	2.5.1.47	COG0031	Cysteine synthase
INKIDPLN_01277	CDS	450	cymR_1			HTH-type transcriptional regulator CymR
INKIDPLN_01278	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
INKIDPLN_01279	CDS	216				hypothetical protein
INKIDPLN_01280	CDS	1611	pyrG	6.3.4.2		CTP synthase
INKIDPLN_01281	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
INKIDPLN_01282	CDS	459	ywiB		COG4506	putative beta-barrel protein YwiB
INKIDPLN_01283	CDS	294				hypothetical protein
INKIDPLN_01284	CDS	642	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
INKIDPLN_01285	CDS	714				hypothetical protein
INKIDPLN_01286	CDS	633				hypothetical protein
INKIDPLN_01287	CDS	936				hypothetical protein
INKIDPLN_01288	CDS	306				hypothetical protein
INKIDPLN_01289	CDS	906				hypothetical protein
INKIDPLN_01290	CDS	777				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
INKIDPLN_01291	CDS	237				hypothetical protein
INKIDPLN_01292	CDS	1077	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
INKIDPLN_01293	CDS	1332	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
INKIDPLN_01294	CDS	2004	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
INKIDPLN_01295	CDS	1140	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
INKIDPLN_01296	CDS	1638	glcA		COG1620	Glycolate permease GlcA
INKIDPLN_01297	CDS	285				hypothetical protein
INKIDPLN_01298	CDS	1188	bcr_1			Bicyclomycin resistance protein
INKIDPLN_01299	CDS	4257	hadI	3.-.-.-	COG1924	2-hydroxyisocaproyl-CoA dehydratase activator
INKIDPLN_01300	CDS	1119	adhE		COG1012	Aldehyde-alcohol dehydrogenase
INKIDPLN_01301	CDS	1428	sucD	1.2.1.76	COG1012	Succinate-semialdehyde dehydrogenase (acetylating)
INKIDPLN_01302	CDS	267	ccmL			Carbon dioxide concentrating mechanism protein CcmL
INKIDPLN_01303	CDS	492				hypothetical protein
INKIDPLN_01304	CDS	837	hscA		COG0443	Chaperone protein HscA
INKIDPLN_01305	CDS	621	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
INKIDPLN_01306	CDS	276	pduA_1		COG4577	Propanediol utilization protein PduA
INKIDPLN_01307	CDS	546	pduA_2		COG4577	Propanediol utilization protein PduA
INKIDPLN_01308	CDS	180				hypothetical protein
INKIDPLN_01309	CDS	852	pduB_1		COG4816	Propanediol utilization protein PduB
INKIDPLN_01310	CDS	282	pduA_3		COG4577	Propanediol utilization protein PduA
INKIDPLN_01311	CDS	1008	cobT_3	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
INKIDPLN_01312	CDS	441	pduV		COG4917	Propanediol utilization protein PduV
INKIDPLN_01313	CDS	363	pduU		COG4810	Propanediol utilization protein PduU
INKIDPLN_01314	CDS	723	glpF		COG0580	Glycerol uptake facilitator protein
INKIDPLN_01315	CDS	1056	cobO_2	2.5.1.-	COG2096	Cobalamin adenosyltransferase
INKIDPLN_01316	CDS	372				hypothetical protein
INKIDPLN_01317	CDS	1827	ddrA			Diol dehydratase-reactivating factor alpha subunit
INKIDPLN_01318	CDS	531	pduE	4.2.1.28	COG4910	Propanediol dehydratase small subunit
INKIDPLN_01319	CDS	696	pduD	4.2.1.28		Propanediol dehydratase medium subunit
INKIDPLN_01320	CDS	1662	pduC	4.2.1.28	COG4909	Propanediol dehydratase large subunit
INKIDPLN_01321	CDS	702	pduB_2		COG4816	Propanediol utilization protein PduB
INKIDPLN_01322	CDS	891	btr		COG0614	HTH-type transcriptional activator Btr
INKIDPLN_01323	CDS	1152	fucO_1	1.1.1.77	COG1454	Lactaldehyde reductase
INKIDPLN_01324	CDS	894	yjhH	4.1.2.28	COG0329	putative 2-dehydro-3-deoxy-D-pentonate aldolase YjhH
INKIDPLN_01325	CDS	1110	rhaM	5.1.3.32		L-rhamnose mutarotase
INKIDPLN_01326	CDS	1251	fucP		COG0738	L-fucose-proton symporter
INKIDPLN_01327	CDS	780	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
INKIDPLN_01328	CDS	1518	uxaA	4.2.1.7	COG2721	Altronate dehydratase
INKIDPLN_01329	CDS	765	kdgR		COG1414	Transcriptional regulator KdgR
INKIDPLN_01330	CDS	834			COG1464	Membrane lipoprotein TpN32
INKIDPLN_01331	CDS	1314				hypothetical protein
INKIDPLN_01332	CDS	1038	cobT_4	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
INKIDPLN_01333	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
INKIDPLN_01334	CDS	1560				hypothetical protein
INKIDPLN_01335	CDS	519				hypothetical protein
INKIDPLN_01336	CDS	2283	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
INKIDPLN_01337	CDS	1029	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
INKIDPLN_01338	CDS	639				hypothetical protein
INKIDPLN_01339	CDS	459				hypothetical protein
INKIDPLN_01340	CDS	417		2.3.1.-		Acetyltransferase
INKIDPLN_01341	CDS	90				hypothetical protein
INKIDPLN_01342	CDS	1014	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
INKIDPLN_01343	CDS	1053	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
INKIDPLN_01344	CDS	1269	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
INKIDPLN_01345	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
INKIDPLN_01346	CDS	1140	pheA		COG0077	P-protein
INKIDPLN_01347	CDS	1236	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
INKIDPLN_01348	CDS	618				hypothetical protein
INKIDPLN_01349	CDS	132				hypothetical protein
INKIDPLN_01350	CDS	795	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
