locus_tag	ftype	length_bp	gene	EC_number	COG	product
KIJPFOIH_01089	CDS	408				hypothetical protein
KIJPFOIH_01090	CDS	2154	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
KIJPFOIH_01091	CDS	1305	bzaF	4.1.99.-	COG0422	5-hydroxybenzimidazole synthase
KIJPFOIH_01092	CDS	198				hypothetical protein
KIJPFOIH_01093	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
KIJPFOIH_01094	CDS	1101	thiH_1	4.1.99.19	COG1060	2-iminoacetate synthase
KIJPFOIH_01095	CDS	636	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
KIJPFOIH_01096	CDS	648	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
KIJPFOIH_01097	CDS	768				hypothetical protein
KIJPFOIH_01098	CDS	1197				hypothetical protein
KIJPFOIH_01099	CDS	744	kipI		COG2049	Kinase A inhibitor
KIJPFOIH_01100	CDS	1023	kipA		COG1984	KipI antagonist
KIJPFOIH_01101	CDS	8433	btaF			Autotransporter adhesin BtaF
KIJPFOIH_01102	CDS	456				hypothetical protein
KIJPFOIH_01103	CDS	1410	norM		COG0534	Multidrug resistance protein NorM
KIJPFOIH_01104	CDS	1038	oprF			Outer membrane porin F
KIJPFOIH_01105	CDS	1122	yhhT		COG0628	Putative transport protein YhhT
KIJPFOIH_01106	CDS	657				hypothetical protein
KIJPFOIH_01107	CDS	1518	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
KIJPFOIH_01108	CDS	1221	sstT		COG3633	Serine/threonine transporter SstT
KIJPFOIH_01109	CDS	747	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
KIJPFOIH_01110	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
KIJPFOIH_01111	rRNA	1560				16S ribosomal RNA
KIJPFOIH_01112	tRNA	77				tRNA-Ile(gat)
KIJPFOIH_01113	tRNA	76				tRNA-Ala(tgc)
KIJPFOIH_01114	rRNA	2928				23S ribosomal RNA
KIJPFOIH_01115	rRNA	109				5S ribosomal RNA
KIJPFOIH_01116	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
KIJPFOIH_01117	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
KIJPFOIH_01118	CDS	432			COG1959	Putative HTH-type transcriptional regulator
KIJPFOIH_01119	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
KIJPFOIH_01120	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KIJPFOIH_01121	CDS	3588	cydD		COG4988	ATP-binding/permease protein CydD
KIJPFOIH_01122	CDS	1170				hypothetical protein
KIJPFOIH_01123	CDS	585				hypothetical protein
KIJPFOIH_01124	CDS	834	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
KIJPFOIH_01125	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
KIJPFOIH_01126	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
KIJPFOIH_01127	CDS	981	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
KIJPFOIH_01128	CDS	948	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
KIJPFOIH_01129	CDS	819				hypothetical protein
KIJPFOIH_01130	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
KIJPFOIH_01131	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
KIJPFOIH_01132	CDS	1140	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
KIJPFOIH_01133	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
KIJPFOIH_01134	CDS	570	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
KIJPFOIH_01135	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KIJPFOIH_01136	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
KIJPFOIH_01137	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
KIJPFOIH_01138	CDS	816				hypothetical protein
KIJPFOIH_01139	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
KIJPFOIH_01140	CDS	333	ftsL_1			Cell division protein FtsL
KIJPFOIH_01141	CDS	402	yugI		COG1098	General stress protein 13
KIJPFOIH_01142	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
KIJPFOIH_01143	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
KIJPFOIH_01144	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
KIJPFOIH_01145	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
KIJPFOIH_01146	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
KIJPFOIH_01147	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
KIJPFOIH_01148	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
KIJPFOIH_01149	CDS	987	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
KIJPFOIH_01150	CDS	474	greA		COG0782	Transcription elongation factor GreA
KIJPFOIH_01151	CDS	1515	lysS	6.1.1.6		Lysine--tRNA ligase
KIJPFOIH_01152	CDS	2175	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
KIJPFOIH_01153	CDS	1320	potE_2		COG0531	Putrescine transporter PotE
KIJPFOIH_01154	CDS	1350	adeQ_2		COG2252	Adenine permease AdeQ
KIJPFOIH_01155	CDS	1287	guaD	3.5.4.3	COG0402	Guanine deaminase
KIJPFOIH_01156	CDS	954	zitB			Zinc transporter ZitB
KIJPFOIH_01157	CDS	1281	serS	6.1.1.11		Serine--tRNA ligase
KIJPFOIH_01158	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
KIJPFOIH_01159	CDS	963	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
KIJPFOIH_01160	CDS	1266	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
KIJPFOIH_01161	CDS	1386	mbl		COG1077	MreB-like protein
KIJPFOIH_01162	CDS	1341				hypothetical protein
KIJPFOIH_01163	CDS	285				hypothetical protein
KIJPFOIH_01164	CDS	1983	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
KIJPFOIH_01165	CDS	762	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
KIJPFOIH_01166	CDS	759	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
KIJPFOIH_01167	CDS	1260	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
KIJPFOIH_01168	CDS	1461	tolC		COG1538	Outer membrane protein TolC
KIJPFOIH_01169	CDS	4290	tamB		COG2911	Translocation and assembly module subunit TamB
KIJPFOIH_01170	CDS	2169	bamA		COG4775	Outer membrane protein assembly factor BamA
KIJPFOIH_01171	CDS	489				hypothetical protein
KIJPFOIH_01172	CDS	972				hypothetical protein
KIJPFOIH_01173	CDS	528				hypothetical protein
KIJPFOIH_01174	CDS	1032	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
KIJPFOIH_01175	CDS	903		2.3.1.-	COG1560	Phosphatidylinositol mannoside acyltransferase
KIJPFOIH_01176	CDS	840	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
KIJPFOIH_01177	CDS	426	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
KIJPFOIH_01178	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
KIJPFOIH_01179	CDS	837	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
KIJPFOIH_01180	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
KIJPFOIH_01181	CDS	1731		3.6.3.-		Putative multidrug export ATP-binding/permease protein
KIJPFOIH_01182	CDS	1305	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
KIJPFOIH_01183	CDS	1113	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
KIJPFOIH_01184	CDS	732	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
KIJPFOIH_01185	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
KIJPFOIH_01186	CDS	972	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
KIJPFOIH_01187	CDS	522	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
KIJPFOIH_01188	CDS	933	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
KIJPFOIH_01189	CDS	537	lptC			Lipopolysaccharide export system protein LptC
KIJPFOIH_01190	CDS	720	lptD_1			LPS-assembly protein LptD
KIJPFOIH_01191	CDS	720	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
KIJPFOIH_01192	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
KIJPFOIH_01193	CDS	1215	smc_1			Chromosome partition protein Smc
KIJPFOIH_01194	CDS	528				hypothetical protein
KIJPFOIH_01195	CDS	870				hypothetical protein
KIJPFOIH_01196	CDS	585	sipT	3.4.21.89	COG0681	Signal peptidase I T
KIJPFOIH_01197	CDS	1263				putative protein
KIJPFOIH_01198	CDS	1242				putative protein
KIJPFOIH_01199	CDS	813		3.1.3.-		Putative phosphatase
KIJPFOIH_01200	CDS	228				Nucleotide-binding protein
KIJPFOIH_01201	CDS	672	yvcJ		COG1660	Nucleotide-binding protein YvcJ
KIJPFOIH_01202	CDS	1350			COG0391	Gluconeogenesis factor
KIJPFOIH_01203	CDS	948	whiA		COG1481	Putative sporulation transcription regulator WhiA
KIJPFOIH_01204	CDS	2784				hypothetical protein
KIJPFOIH_01205	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
KIJPFOIH_01206	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
KIJPFOIH_01207	CDS	1068	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
KIJPFOIH_01208	CDS	3201	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
KIJPFOIH_01209	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
KIJPFOIH_01210	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
KIJPFOIH_01211	CDS	891	catM			HTH-type transcriptional regulator CatM
KIJPFOIH_01212	CDS	186				hypothetical protein
KIJPFOIH_01213	CDS	654	yigZ		COG1739	IMPACT family member YigZ
KIJPFOIH_01214	CDS	2175	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
KIJPFOIH_01215	CDS	528				hypothetical protein
KIJPFOIH_01216	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
KIJPFOIH_01217	CDS	336				hypothetical protein
KIJPFOIH_01218	CDS	1353	ffh		COG0541	Signal recognition particle protein
KIJPFOIH_01219	CDS	264	rpsP		COG0228	30S ribosomal protein S16
KIJPFOIH_01220	CDS	228				hypothetical protein
KIJPFOIH_01221	CDS	408				hypothetical protein
KIJPFOIH_01222	CDS	498	rimM			Ribosome maturation factor RimM
KIJPFOIH_01223	CDS	816	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
KIJPFOIH_01224	CDS	1047				hypothetical protein
KIJPFOIH_01225	CDS	573				hypothetical protein
KIJPFOIH_01226	CDS	1308	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
KIJPFOIH_01227	CDS	1071				hypothetical protein
KIJPFOIH_01228	CDS	432				hypothetical protein
KIJPFOIH_01229	CDS	561				hypothetical protein
KIJPFOIH_01230	CDS	573			COG4752	putative protein
KIJPFOIH_01231	CDS	735			COG0217	putative transcriptional regulatory protein
KIJPFOIH_01232	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
KIJPFOIH_01233	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
KIJPFOIH_01234	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
KIJPFOIH_01235	CDS	1650			COG2385	putative protein
KIJPFOIH_01236	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
KIJPFOIH_01237	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
KIJPFOIH_01238	CDS	291	yajC		COG1862	Sec translocon accessory complex subunit YajC
KIJPFOIH_01239	CDS	567	yqgN		COG0212	putative protein YqgN
KIJPFOIH_01240	CDS	1275	secDF		COG0341	Protein translocase subunit SecDF
KIJPFOIH_01241	CDS	894	secF		COG0341	Protein translocase subunit SecF
KIJPFOIH_01242	CDS	1176	yhhS_2			putative MFS-type transporter YhhS
KIJPFOIH_01243	rRNA	1561				16S ribosomal RNA
KIJPFOIH_01244	rRNA	2928				23S ribosomal RNA
KIJPFOIH_01245	rRNA	109				5S ribosomal RNA
KIJPFOIH_01246	CDS	210	mopII			Molybdenum-pterin-binding protein 2
KIJPFOIH_01247	tRNA	74				tRNA-Gly(ccc)
KIJPFOIH_01248	CDS	1332				hypothetical protein
KIJPFOIH_01249	CDS	1182	nhaA_1		COG3004	Na(+)/H(+) antiporter NhaA
KIJPFOIH_01250	CDS	1173	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
KIJPFOIH_01251	CDS	609	yocH_1		COG1388	Cell wall-binding protein YocH
KIJPFOIH_01252	CDS	819	purR		COG0503	Pur operon repressor
KIJPFOIH_01253	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
KIJPFOIH_01254	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
KIJPFOIH_01255	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
KIJPFOIH_01256	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
KIJPFOIH_01257	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
KIJPFOIH_01258	CDS	1041	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit tau
KIJPFOIH_01259	CDS	846				hypothetical protein
KIJPFOIH_01260	CDS	726	yfiC_1	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
KIJPFOIH_01261	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
KIJPFOIH_01262	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
KIJPFOIH_01263	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KIJPFOIH_01264	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
KIJPFOIH_01265	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
KIJPFOIH_01266	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
KIJPFOIH_01267	CDS	978	yocH_2		COG1388	Cell wall-binding protein YocH
KIJPFOIH_01268	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
KIJPFOIH_01269	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
KIJPFOIH_01270	CDS	939	cysB			HTH-type transcriptional regulator CysB
KIJPFOIH_01271	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
KIJPFOIH_01272	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
KIJPFOIH_01273	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
KIJPFOIH_01274	CDS	1596	prfC			Peptide chain release factor 3
KIJPFOIH_01275	CDS	2310	topB	5.99.1.2	COG0550	DNA topoisomerase 3
KIJPFOIH_01276	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
KIJPFOIH_01277	CDS	234	feoA		COG1918	Fe(2+) transport protein A
KIJPFOIH_01278	CDS	2373	feoB		COG0370	Fe(2+) transporter FeoB
KIJPFOIH_01279	CDS	207				hypothetical protein
KIJPFOIH_01280	CDS	261				hypothetical protein
KIJPFOIH_01281	CDS	2139	ctpC	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
KIJPFOIH_01282	CDS	405				hypothetical protein
KIJPFOIH_01283	CDS	843				hypothetical protein
KIJPFOIH_01284	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
KIJPFOIH_01285	CDS	144				hypothetical protein
KIJPFOIH_01286	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
KIJPFOIH_01287	CDS	1758	hypF_1	6.2.-.-	COG0068	Carbamoyltransferase HypF
KIJPFOIH_01288	CDS	525	hypF_2	6.2.-.-	COG0068	Carbamoyltransferase HypF
KIJPFOIH_01289	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
KIJPFOIH_01290	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
KIJPFOIH_01291	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
KIJPFOIH_01292	CDS	447				hypothetical protein
KIJPFOIH_01293	CDS	1113				hypothetical protein
KIJPFOIH_01294	CDS	1554	lptD_2			LPS-assembly protein LptD
KIJPFOIH_01295	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
KIJPFOIH_01296	CDS	567				hypothetical protein
KIJPFOIH_01297	CDS	513	bioY_2		COG1268	Biotin transporter BioY
KIJPFOIH_01298	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
KIJPFOIH_01299	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
KIJPFOIH_01300	CDS	999				hypothetical protein
KIJPFOIH_01301	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
KIJPFOIH_01302	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
KIJPFOIH_01303	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
KIJPFOIH_01304	CDS	279				hypothetical protein
KIJPFOIH_01305	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
KIJPFOIH_01306	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
KIJPFOIH_01307	CDS	849				hypothetical protein
KIJPFOIH_01308	CDS	1323	gspD		COG1450	Putative type II secretion system protein D
KIJPFOIH_01309	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
KIJPFOIH_01310	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
KIJPFOIH_01311	CDS	882	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KIJPFOIH_01312	CDS	1011	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KIJPFOIH_01313	CDS	762	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
KIJPFOIH_01314	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
KIJPFOIH_01315	CDS	744				hypothetical protein
KIJPFOIH_01316	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
KIJPFOIH_01317	CDS	1446	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
KIJPFOIH_01318	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
KIJPFOIH_01319	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
KIJPFOIH_01320	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
KIJPFOIH_01321	CDS	867				hypothetical protein
KIJPFOIH_01322	CDS	723	tarI_2	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
KIJPFOIH_01323	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
KIJPFOIH_01324	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
KIJPFOIH_01325	CDS	849				hypothetical protein
KIJPFOIH_01326	CDS	933				hypothetical protein
KIJPFOIH_01327	CDS	1140	capA			Capsule biosynthesis protein CapA
KIJPFOIH_01328	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
KIJPFOIH_01329	CDS	1098	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
KIJPFOIH_01330	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
KIJPFOIH_01331	CDS	435				hypothetical protein
KIJPFOIH_01332	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
KIJPFOIH_01333	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
KIJPFOIH_01334	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
KIJPFOIH_01335	CDS	1239	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
KIJPFOIH_01336	CDS	549	yrdA		COG0663	Protein YrdA
KIJPFOIH_01337	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
KIJPFOIH_01338	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
KIJPFOIH_01339	CDS	513			COG1399	putative protein
KIJPFOIH_01340	CDS	177	rpmF			50S ribosomal protein L32
KIJPFOIH_01341	CDS	561	fapR		COG2050	Transcription factor FapR
KIJPFOIH_01342	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
KIJPFOIH_01343	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
KIJPFOIH_01344	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
KIJPFOIH_01345	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
KIJPFOIH_01346	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KIJPFOIH_01347	CDS	231	acpP		COG0236	Acyl carrier protein
KIJPFOIH_01348	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
KIJPFOIH_01349	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KIJPFOIH_01350	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
KIJPFOIH_01351	CDS	1200	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
KIJPFOIH_01352	CDS	3555	smc_2		COG1196	Chromosome partition protein Smc
KIJPFOIH_01353	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
KIJPFOIH_01354	CDS	384				hypothetical protein
KIJPFOIH_01355	CDS	2178	uvrB			UvrABC system protein B
KIJPFOIH_01356	CDS	2853	uvrA			UvrABC system protein A
KIJPFOIH_01357	CDS	1827	uvrC		COG0322	UvrABC system protein C
KIJPFOIH_01358	CDS	1359	mdtK		COG0534	Multidrug resistance protein MdtK
KIJPFOIH_01359	CDS	660				hypothetical protein
KIJPFOIH_01360	CDS	669				hypothetical protein
KIJPFOIH_01361	CDS	1491	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
KIJPFOIH_01362	CDS	420				hypothetical protein
KIJPFOIH_01363	CDS	441				hypothetical protein
KIJPFOIH_01364	CDS	639				hypothetical protein
KIJPFOIH_01365	CDS	480				hypothetical protein
KIJPFOIH_01366	CDS	1062				hypothetical protein
KIJPFOIH_01367	CDS	420				hypothetical protein
KIJPFOIH_01368	CDS	363				hypothetical protein
KIJPFOIH_01369	CDS	459				hypothetical protein
KIJPFOIH_01370	CDS	1512				hypothetical protein
KIJPFOIH_01371	CDS	579				hypothetical protein
KIJPFOIH_01372	CDS	1023				hypothetical protein
KIJPFOIH_01373	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
KIJPFOIH_01374	CDS	768				hypothetical protein
KIJPFOIH_01375	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
KIJPFOIH_01376	CDS	852		2.4.2.-		Protein ADP-ribosyltransferase
KIJPFOIH_01377	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
KIJPFOIH_01378	CDS	663	yisK		COG0179	putative protein YisK
KIJPFOIH_01379	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
KIJPFOIH_01380	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
KIJPFOIH_01381	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
KIJPFOIH_01382	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
KIJPFOIH_01383	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
KIJPFOIH_01384	CDS	1401	yflS_2		COG0471	Putative malate transporter YflS
KIJPFOIH_01385	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
KIJPFOIH_01386	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
KIJPFOIH_01387	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
KIJPFOIH_01388	CDS	927				hypothetical protein
KIJPFOIH_01389	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
KIJPFOIH_01390	CDS	1479	hldE		COG2870	Bifunctional protein HldE
KIJPFOIH_01391	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
KIJPFOIH_01392	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
KIJPFOIH_01393	CDS	1020	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
KIJPFOIH_01394	CDS	1041	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
KIJPFOIH_01395	CDS	984	polC_2	2.7.7.7		DNA polymerase III PolC-type
KIJPFOIH_01396	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
KIJPFOIH_01397	CDS	375				hypothetical protein
KIJPFOIH_01398	CDS	978				hypothetical protein
KIJPFOIH_01399	tRNA	96				tRNA-Stop(tta)
KIJPFOIH_01400	CDS	873				hypothetical protein
KIJPFOIH_01401	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
KIJPFOIH_01402	CDS	267	rpsO		COG0184	30S ribosomal protein S15
KIJPFOIH_01403	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
KIJPFOIH_01404	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
KIJPFOIH_01405	CDS	786				hypothetical protein
KIJPFOIH_01406	CDS	2532				hypothetical protein
KIJPFOIH_01407	CDS	93				hypothetical protein
