locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCPJDJBJ_00962	CDS	1155	yxeP_4	3.-.-.-	COG1473	putative hydrolase YxeP
NCPJDJBJ_00963	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
NCPJDJBJ_00964	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
NCPJDJBJ_00965	CDS	819				hypothetical protein
NCPJDJBJ_00966	CDS	948	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
NCPJDJBJ_00967	CDS	981	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
NCPJDJBJ_00968	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
NCPJDJBJ_00969	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
NCPJDJBJ_00970	CDS	834	thiD_1	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NCPJDJBJ_00971	CDS	585				hypothetical protein
NCPJDJBJ_00972	CDS	1170				hypothetical protein
NCPJDJBJ_00973	CDS	144				hypothetical protein
NCPJDJBJ_00974	CDS	3588	cydD		COG4988	ATP-binding/permease protein CydD
NCPJDJBJ_00975	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
NCPJDJBJ_00976	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
NCPJDJBJ_00977	CDS	432			COG1959	Putative HTH-type transcriptional regulator
NCPJDJBJ_00978	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
NCPJDJBJ_00979	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
NCPJDJBJ_00980	rRNA	108				5S ribosomal RNA
NCPJDJBJ_00981	rRNA	2928				23S ribosomal RNA
NCPJDJBJ_00982	tRNA	76				tRNA-Ala(tgc)
NCPJDJBJ_00983	tRNA	77				tRNA-Ile(gat)
NCPJDJBJ_00984	rRNA	1561				16S ribosomal RNA
NCPJDJBJ_00985	tRNA	76				tRNA-Lys(ttt)
NCPJDJBJ_00986	tRNA	75				tRNA-Gln(ttg)
NCPJDJBJ_00987	tRNA	76				tRNA-His(gtg)
NCPJDJBJ_00988	CDS	840	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
NCPJDJBJ_00989	CDS	630				hypothetical protein
NCPJDJBJ_00990	CDS	435	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
NCPJDJBJ_00991	CDS	708	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
NCPJDJBJ_00992	CDS	375	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
NCPJDJBJ_00993	CDS	3084	sbcC			Nuclease SbcCD subunit C
NCPJDJBJ_00994	CDS	1233	sbcD		COG0420	Nuclease SbcCD subunit D
NCPJDJBJ_00995	CDS	837	nfo	3.1.21.2	COG0648	putative endonuclease 4
NCPJDJBJ_00996	CDS	420	perR		COG0735	Transcriptional regulator PerR
NCPJDJBJ_00997	CDS	465				hypothetical protein
NCPJDJBJ_00998	CDS	1548	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
NCPJDJBJ_00999	CDS	429				hypothetical protein
NCPJDJBJ_01000	CDS	393				hypothetical protein
NCPJDJBJ_01001	CDS	951				hypothetical protein
NCPJDJBJ_01002	CDS	576				hypothetical protein
NCPJDJBJ_01003	CDS	1485	aldA	1.2.1.3		Putative aldehyde dehydrogenase AldA
NCPJDJBJ_01004	CDS	2313	yhgF		COG2183	Protein YhgF
NCPJDJBJ_01005	CDS	495	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
NCPJDJBJ_01006	CDS	792	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
NCPJDJBJ_01007	CDS	1869	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
NCPJDJBJ_01008	CDS	1488	opuE_1		COG0591	Osmoregulated proline transporter OpuE
NCPJDJBJ_01009	CDS	1029				hypothetical protein
NCPJDJBJ_01010	CDS	1617			COG0500	putative protein RP789
NCPJDJBJ_01011	CDS	3537	por	1.2.7.1	COG0674	Pyruvate synthase
NCPJDJBJ_01012	CDS	924	gltC			HTH-type transcriptional regulator GltC
NCPJDJBJ_01013	CDS	420				hypothetical protein
NCPJDJBJ_01014	CDS	618				hypothetical protein
NCPJDJBJ_01015	CDS	1314	ttuB			Putative tartrate transporter
NCPJDJBJ_01016	CDS	357			COG0662	Oxalate-binding protein
NCPJDJBJ_01017	CDS	876				hypothetical protein
NCPJDJBJ_01018	CDS	504				hypothetical protein
NCPJDJBJ_01019	CDS	1548	citF	4.1.3.6	COG3051	Citrate lyase alpha chain
NCPJDJBJ_01020	CDS	966	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
NCPJDJBJ_01021	CDS	270	citD		COG3052	Citrate lyase acyl carrier protein
NCPJDJBJ_01022	CDS	1404	ybhI_2		COG0471	Inner membrane protein YbhI
NCPJDJBJ_01023	CDS	912	cmpR			HTH-type transcriptional activator CmpR
NCPJDJBJ_01024	CDS	744	ybhL		COG0670	Inner membrane protein YbhL
NCPJDJBJ_01025	CDS	1749	pyk	2.7.1.40		Pyruvate kinase
NCPJDJBJ_01026	CDS	3408	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
NCPJDJBJ_01027	CDS	744				hypothetical protein
NCPJDJBJ_01028	CDS	765				hypothetical protein
NCPJDJBJ_01029	CDS	6477	cdiA		COG3210	Toxin CdiA
NCPJDJBJ_01030	CDS	1698	shlB			Hemolysin transporter protein ShlB
NCPJDJBJ_01031	CDS	390				hypothetical protein
NCPJDJBJ_01032	CDS	435				hypothetical protein
NCPJDJBJ_01033	CDS	654				hypothetical protein
NCPJDJBJ_01034	CDS	888				hypothetical protein
NCPJDJBJ_01035	CDS	381				hypothetical protein
NCPJDJBJ_01036	CDS	462	immR		COG1396	HTH-type transcriptional regulator ImmR
NCPJDJBJ_01037	CDS	1305	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
NCPJDJBJ_01038	CDS	975	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
NCPJDJBJ_01039	CDS	1509	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
NCPJDJBJ_01040	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NCPJDJBJ_01041	CDS	1272	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
NCPJDJBJ_01042	CDS	648	cysG		COG0007	Siroheme synthase
NCPJDJBJ_01043	CDS	786				hypothetical protein
NCPJDJBJ_01044	CDS	795	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
NCPJDJBJ_01045	CDS	498	sepF			Cell division protein SepF
NCPJDJBJ_01046	CDS	687			COG0325	Pyridoxal phosphate homeostasis protein
NCPJDJBJ_01047	CDS	855		1.10.3.-	COG1496	Polyphenol oxidase
NCPJDJBJ_01048	CDS	1728	miaB_2	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
NCPJDJBJ_01049	CDS	720				hypothetical protein
NCPJDJBJ_01050	CDS	462				hypothetical protein
NCPJDJBJ_01051	CDS	1008	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
NCPJDJBJ_01052	CDS	786	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
NCPJDJBJ_01053	CDS	489	ilvH_2	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
NCPJDJBJ_01054	CDS	1710	ilvB_2	2.2.1.6	COG0028	Acetolactate synthase large subunit
NCPJDJBJ_01055	CDS	1224	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
NCPJDJBJ_01056	CDS	1671	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
NCPJDJBJ_01057	CDS	132				hypothetical protein
NCPJDJBJ_01058	CDS	1404	yflS_2		COG0471	Putative malate transporter YflS
NCPJDJBJ_01059	CDS	444				hypothetical protein
NCPJDJBJ_01060	CDS	309	copZ		COG2608	Copper chaperone CopZ
NCPJDJBJ_01061	CDS	243	tatAd			Sec-independent protein translocase protein TatAd
NCPJDJBJ_01062	CDS	756	pgl	3.1.1.31	COG0363	6-phosphogluconolactonase
NCPJDJBJ_01063	CDS	792	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
NCPJDJBJ_01064	CDS	393	rpsI		COG0103	30S ribosomal protein S9
NCPJDJBJ_01065	CDS	441	rplM		COG0102	50S ribosomal protein L13
NCPJDJBJ_01066	CDS	210				hypothetical protein
NCPJDJBJ_01067	CDS	1206				hypothetical protein
NCPJDJBJ_01068	CDS	588	rpsD		COG0522	30S ribosomal protein S4
NCPJDJBJ_01069	CDS	900	yofA_1		COG0583	HTH-type transcriptional regulator YofA
NCPJDJBJ_01070	CDS	324				hypothetical protein
NCPJDJBJ_01071	tRNA	76				tRNA-Val(tac)
NCPJDJBJ_01072	tRNA	75				tRNA-Glu(ttc)
NCPJDJBJ_01073	tRNA	76				tRNA-Asn(gtt)
NCPJDJBJ_01074	tRNA	75				tRNA-Gly(gcc)
NCPJDJBJ_01075	tRNA	76				tRNA-Val(tac)
NCPJDJBJ_01076	tRNA	75				tRNA-Glu(ttc)
NCPJDJBJ_01077	tRNA	76				tRNA-Lys(ttt)
NCPJDJBJ_01078	tRNA	76				tRNA-Asn(gtt)
NCPJDJBJ_01079	tRNA	75				tRNA-Gly(gcc)
NCPJDJBJ_01080	CDS	1119	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCPJDJBJ_01081	CDS	1038	cobT_2	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCPJDJBJ_01082	CDS	888	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
NCPJDJBJ_01083	CDS	1347	yeeO		COG0534	putative FMN/FAD exporter YeeO
NCPJDJBJ_01084	CDS	873	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
NCPJDJBJ_01085	CDS	1752	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
NCPJDJBJ_01086	CDS	786	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
NCPJDJBJ_01087	CDS	804	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
NCPJDJBJ_01088	CDS	861	ecfA2_1	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
NCPJDJBJ_01089	CDS	909	ecfA1_1	3.6.3.-		Energy-coupling factor transporter ATP-binding protein EcfA1
NCPJDJBJ_01090	CDS	336	rplQ			50S ribosomal protein L17
NCPJDJBJ_01091	CDS	1005	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
NCPJDJBJ_01092	CDS	390	rpsK		COG0100	30S ribosomal protein S11
NCPJDJBJ_01093	CDS	369	rpsM		COG0099	30S ribosomal protein S13
NCPJDJBJ_01094	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
NCPJDJBJ_01095	CDS	219	infA		COG0361	Translation initiation factor IF-1
NCPJDJBJ_01096	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
NCPJDJBJ_01097	CDS	564	adk	2.7.4.3		Adenylate kinase
NCPJDJBJ_01098	CDS	1263	secY		COG0201	Protein translocase subunit SecY
NCPJDJBJ_01099	CDS	447	rplO			50S ribosomal protein L15
NCPJDJBJ_01100	CDS	180	rpmD		COG1841	50S ribosomal protein L30
NCPJDJBJ_01101	CDS	504	rpsE		COG0098	30S ribosomal protein S5
NCPJDJBJ_01102	CDS	363	rplR		COG0256	50S ribosomal protein L18
NCPJDJBJ_01103	CDS	546	rplF			50S ribosomal protein L6
NCPJDJBJ_01104	CDS	387	rpsH		COG0096	30S ribosomal protein S8
NCPJDJBJ_01105	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
NCPJDJBJ_01106	CDS	540	rplE		COG0094	50S ribosomal protein L5
NCPJDJBJ_01107	CDS	321	rplX		COG0198	50S ribosomal protein L24
NCPJDJBJ_01108	CDS	369	rplN		COG0093	50S ribosomal protein L14
NCPJDJBJ_01109	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
NCPJDJBJ_01110	CDS	204	rpmC		COG0255	50S ribosomal protein L29
NCPJDJBJ_01111	CDS	438	rplP		COG0197	50S ribosomal protein L16
NCPJDJBJ_01112	CDS	669	rpsC		COG0092	30S ribosomal protein S3
NCPJDJBJ_01113	CDS	336	rplV		COG0091	50S ribosomal protein L22
NCPJDJBJ_01114	CDS	282	rpsS		COG0185	30S ribosomal protein S19
NCPJDJBJ_01115	CDS	831	rplB		COG0090	50S ribosomal protein L2
NCPJDJBJ_01116	CDS	285	rplW		COG0089	50S ribosomal protein L23
NCPJDJBJ_01117	CDS	624	rplD			50S ribosomal protein L4
NCPJDJBJ_01118	CDS	642	rplC		COG0087	50S ribosomal protein L3
NCPJDJBJ_01119	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
NCPJDJBJ_01120	CDS	1188	tuf_1		COG0050	Elongation factor Tu
NCPJDJBJ_01121	CDS	2076	fusA_1		COG0480	Elongation factor G
NCPJDJBJ_01122	CDS	471	rpsG			30S ribosomal protein S7
NCPJDJBJ_01123	CDS	375	rpsL		COG0048	30S ribosomal protein S12
NCPJDJBJ_01124	CDS	246	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
NCPJDJBJ_01125	CDS	2022	betS			Glycine betaine/proline betaine transporter BetS
NCPJDJBJ_01126	CDS	4203	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
NCPJDJBJ_01127	CDS	4161	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
NCPJDJBJ_01128	CDS	1416	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
NCPJDJBJ_01129	CDS	1641	arnT_1	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
NCPJDJBJ_01130	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
NCPJDJBJ_01131	CDS	498	rplJ			50S ribosomal protein L10
NCPJDJBJ_01132	CDS	711	rplA			50S ribosomal protein L1
NCPJDJBJ_01133	CDS	426	rplK		COG0080	50S ribosomal protein L11
NCPJDJBJ_01134	CDS	537	nusG			Transcription termination/antitermination protein NusG
NCPJDJBJ_01135	CDS	222	secE		COG0690	Protein translocase subunit SecE
NCPJDJBJ_01136	CDS	150	rpmG1		COG0267	50S ribosomal protein L33 1
NCPJDJBJ_01137	CDS	2238	norB	1.7.2.5	COG3256	Nitric oxide reductase subunit B
NCPJDJBJ_01138	CDS	1188	tuf_2		COG0050	Elongation factor Tu
NCPJDJBJ_01139	tRNA	77				tRNA-Met(cat)
NCPJDJBJ_01140	tRNA	76				tRNA-Thr(ggt)
NCPJDJBJ_01141	tRNA	76				tRNA-Met(cat)
NCPJDJBJ_01142	tRNA	85				tRNA-Tyr(gta)
NCPJDJBJ_01143	tRNA	76				tRNA-Thr(tgt)
NCPJDJBJ_01144	CDS	465				hypothetical protein
NCPJDJBJ_01145	CDS	1422				hypothetical protein
NCPJDJBJ_01146	CDS	654	hypB		COG0378	Hydrogenase maturation factor HypB
NCPJDJBJ_01147	CDS	342	hybF		COG0375	Hydrogenase maturation factor HybF
NCPJDJBJ_01148	CDS	828	folD			Bifunctional protein FolD protein
NCPJDJBJ_01149	CDS	1968	spoVD		COG0768	Stage V sporulation protein D
NCPJDJBJ_01150	CDS	1416	cca	2.7.7.72		CCA-adding enzyme
NCPJDJBJ_01151	CDS	873	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
NCPJDJBJ_01152	CDS	690	sdhB_1	4.3.1.17		L-serine dehydratase, beta chain
NCPJDJBJ_01153	CDS	1566	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
NCPJDJBJ_01154	CDS	726	crp		COG0664	cAMP-activated global transcriptional regulator CRP
NCPJDJBJ_01155	CDS	1788				hypothetical protein
NCPJDJBJ_01156	CDS	552				hypothetical protein
NCPJDJBJ_01157	CDS	561	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
NCPJDJBJ_01158	CDS	843	ttdA_2	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
NCPJDJBJ_01159	tRNA	76				tRNA-Asn(gtt)
NCPJDJBJ_01160	tRNA	75				tRNA-Glu(ttc)
NCPJDJBJ_01161	tRNA	76				tRNA-Val(tac)
NCPJDJBJ_01162	CDS	909				hypothetical protein
NCPJDJBJ_01163	CDS	408	atpC		COG0355	ATP synthase epsilon chain
NCPJDJBJ_01164	CDS	1425	atpD	3.6.3.14	COG0055	ATP synthase subunit beta
NCPJDJBJ_01165	CDS	855	atpG		COG0224	ATP synthase gamma chain
NCPJDJBJ_01166	CDS	1539	atpA	3.6.3.14	COG0056	ATP synthase subunit alpha
NCPJDJBJ_01167	CDS	552	atpH		COG0712	ATP synthase subunit delta
NCPJDJBJ_01168	CDS	498	atpF		COG0711	ATP synthase subunit b
NCPJDJBJ_01169	CDS	228	atpE			ATP synthase subunit c
NCPJDJBJ_01170	CDS	693	atpB			ATP synthase subunit a
NCPJDJBJ_01171	CDS	369				hypothetical protein
NCPJDJBJ_01172	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
NCPJDJBJ_01173	CDS	1152	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
NCPJDJBJ_01174	CDS	1359				hypothetical protein
NCPJDJBJ_01175	CDS	276				hypothetical protein
NCPJDJBJ_01176	CDS	1638	pgm	5.4.2.2	COG0033	Phosphoglucomutase
NCPJDJBJ_01177	CDS	951				hypothetical protein
NCPJDJBJ_01178	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
NCPJDJBJ_01179	CDS	693	lutR		COG2186	HTH-type transcriptional regulator LutR
NCPJDJBJ_01180	CDS	1461	alsT		COG1115	Amino-acid carrier protein AlsT
NCPJDJBJ_01181	CDS	1257	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
NCPJDJBJ_01182	CDS	492				hypothetical protein
NCPJDJBJ_01183	CDS	690	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NCPJDJBJ_01184	CDS	756	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NCPJDJBJ_01185	CDS	228				hypothetical protein
NCPJDJBJ_01186	CDS	819	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
NCPJDJBJ_01187	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
NCPJDJBJ_01188	CDS	2904	radD	3.6.4.12	COG1061	Putative DNA repair helicase RadD
NCPJDJBJ_01189	CDS	930				hypothetical protein
NCPJDJBJ_01190	CDS	1554	nikA		COG0747	Nickel-binding periplasmic protein
NCPJDJBJ_01191	CDS	816	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
NCPJDJBJ_01192	CDS	798	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
NCPJDJBJ_01193	CDS	1569	ddpA_1		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
NCPJDJBJ_01194	CDS	822	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
NCPJDJBJ_01195	CDS	939	gsiC		COG0601	Glutathione transport system permease protein GsiC
NCPJDJBJ_01196	CDS	1332	potE_2		COG0531	Putrescine transporter PotE
NCPJDJBJ_01197	CDS	1428	argH	4.3.2.1	COG0165	Argininosuccinate lyase
NCPJDJBJ_01198	CDS	1212	argG	6.3.4.5	COG0137	Argininosuccinate synthase
NCPJDJBJ_01199	CDS	807	mrcA		COG5009	Penicillin-binding protein 1A
NCPJDJBJ_01200	CDS	279	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
NCPJDJBJ_01201	CDS	261	ptsH		COG1925	Phosphocarrier protein HPr
NCPJDJBJ_01202	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
NCPJDJBJ_01203	CDS	834	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
NCPJDJBJ_01204	CDS	1338	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
NCPJDJBJ_01205	CDS	915	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
NCPJDJBJ_01206	CDS	1983	fruA		COG1299	PTS system fructose-specific EIIABC component
NCPJDJBJ_01207	CDS	3735	ssp5			Agglutinin receptor
NCPJDJBJ_01208	CDS	936	cysK_1	2.5.1.47	COG0031	Cysteine synthase
NCPJDJBJ_01209	CDS	450	cymR_1			HTH-type transcriptional regulator CymR
NCPJDJBJ_01210	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
NCPJDJBJ_01211	CDS	1611	pyrG	6.3.4.2		CTP synthase
NCPJDJBJ_01212	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
NCPJDJBJ_01213	CDS	459	ywiB		COG4506	putative beta-barrel protein YwiB
NCPJDJBJ_01214	CDS	399				hypothetical protein
NCPJDJBJ_01215	CDS	642	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
NCPJDJBJ_01216	CDS	909				hypothetical protein
NCPJDJBJ_01217	CDS	777				Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
NCPJDJBJ_01218	CDS	237				hypothetical protein
NCPJDJBJ_01219	CDS	1074	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
NCPJDJBJ_01220	CDS	1332	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
NCPJDJBJ_01221	CDS	2004	fdhF	1.17.1.9	COG0243	Formate dehydrogenase H
NCPJDJBJ_01222	CDS	1140	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
NCPJDJBJ_01223	CDS	1638	glcA		COG1620	Glycolate permease GlcA
NCPJDJBJ_01224	CDS	285				hypothetical protein
NCPJDJBJ_01225	CDS	1188	bcr_1			Bicyclomycin resistance protein
NCPJDJBJ_01226	CDS	4257	hadI	3.-.-.-	COG1924	2-hydroxyisocaproyl-CoA dehydratase activator
NCPJDJBJ_01227	CDS	834			COG1464	Membrane lipoprotein TpN32
NCPJDJBJ_01228	CDS	1314				hypothetical protein
NCPJDJBJ_01229	CDS	1038	cobT_3	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCPJDJBJ_01230	CDS	1320	gltT			Proton/sodium-glutamate symport protein
NCPJDJBJ_01231	CDS	837				hypothetical protein
NCPJDJBJ_01232	CDS	831				hypothetical protein
NCPJDJBJ_01233	CDS	1173	dhaT	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
NCPJDJBJ_01234	CDS	1560				hypothetical protein
NCPJDJBJ_01235	CDS	927				hypothetical protein
NCPJDJBJ_01236	CDS	2283	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
NCPJDJBJ_01237	CDS	1029	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
NCPJDJBJ_01238	CDS	459				hypothetical protein
NCPJDJBJ_01239	CDS	417		2.3.1.-		Acetyltransferase
NCPJDJBJ_01240	CDS	90				hypothetical protein
NCPJDJBJ_01241	CDS	1014	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
NCPJDJBJ_01242	CDS	1053	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NCPJDJBJ_01243	CDS	1269	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
NCPJDJBJ_01244	CDS	1095	aroC	4.2.3.5	COG0082	Chorismate synthase
NCPJDJBJ_01245	CDS	1140	pheA		COG0077	P-protein
NCPJDJBJ_01246	CDS	1236	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NCPJDJBJ_01247	CDS	795	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
NCPJDJBJ_01248	CDS	1257	ymfD			Bacillibactin exporter
NCPJDJBJ_01249	CDS	420	cymR_2			HTH-type transcriptional regulator CymR
NCPJDJBJ_01250	CDS	1368	adeQ_2		COG2252	Adenine permease AdeQ
NCPJDJBJ_01251	CDS	1308				hypothetical protein
NCPJDJBJ_01252	CDS	786				hypothetical protein
NCPJDJBJ_01253	CDS	513				hypothetical protein
NCPJDJBJ_01254	CDS	390	hosA			Transcriptional regulator HosA
NCPJDJBJ_01255	CDS	408				hypothetical protein
NCPJDJBJ_01256	CDS	1443	cycA		COG1113	D-serine/D-alanine/glycine transporter
NCPJDJBJ_01257	CDS	573				hypothetical protein
NCPJDJBJ_01258	CDS	1125	fieF		COG0053	Ferrous-iron efflux pump FieF
NCPJDJBJ_01259	CDS	1119	rluD_3	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NCPJDJBJ_01260	CDS	2589	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
NCPJDJBJ_01261	CDS	252				hypothetical protein
NCPJDJBJ_01262	CDS	597	recR		COG0353	Recombination protein RecR
NCPJDJBJ_01263	CDS	330			COG0718	Nucleoid-associated protein
NCPJDJBJ_01264	CDS	2679	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
NCPJDJBJ_01265	CDS	4581	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NCPJDJBJ_01266	CDS	867	rluD_4	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
NCPJDJBJ_01267	CDS	1194				hypothetical protein
NCPJDJBJ_01268	CDS	813				hypothetical protein
NCPJDJBJ_01269	CDS	1116	mdtA			Multidrug resistance protein MdtA
NCPJDJBJ_01270	CDS	852		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2347
NCPJDJBJ_01271	CDS	339				hypothetical protein
NCPJDJBJ_01272	CDS	714	ygaZ		COG1296	Inner membrane protein YgaZ
NCPJDJBJ_01273	CDS	1167	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
NCPJDJBJ_01274	CDS	819	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
NCPJDJBJ_01275	CDS	816	fbiB_1	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
NCPJDJBJ_01276	CDS	1554	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
NCPJDJBJ_01277	CDS	1392	tcyP		COG1823	L-cystine uptake protein TcyP
NCPJDJBJ_01278	CDS	729	lutC		COG1556	Lactate utilization protein C
NCPJDJBJ_01279	CDS	1446	lutB		COG1139	Lactate utilization protein B
NCPJDJBJ_01280	CDS	738	lutA		COG0247	Lactate utilization protein A
NCPJDJBJ_01281	CDS	1749	ancA_1			Cellulosome-anchoring protein
NCPJDJBJ_01282	CDS	1371	ancA_2			Cellulosome-anchoring protein
NCPJDJBJ_01283	CDS	846				hypothetical protein
NCPJDJBJ_01284	CDS	2079				hypothetical protein
NCPJDJBJ_01285	CDS	1356	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
NCPJDJBJ_01286	CDS	564				hypothetical protein
NCPJDJBJ_01287	CDS	297				hypothetical protein
NCPJDJBJ_01288	CDS	1182	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
NCPJDJBJ_01289	CDS	1098	mutY	3.2.2.-		Adenine DNA glycosylase
