locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOCDCFJO_01018	CDS	207	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
OOCDCFJO_01019	CDS	1224	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
OOCDCFJO_01020	CDS	954	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OOCDCFJO_01021	CDS	405	nusB		COG0781	Transcription antitermination protein NusB
OOCDCFJO_01022	CDS	396				hypothetical protein
OOCDCFJO_01023	CDS	381				putative protein
OOCDCFJO_01024	CDS	558	efp		COG0231	Elongation factor P
OOCDCFJO_01025	CDS	1074	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
OOCDCFJO_01026	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
OOCDCFJO_01027	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
OOCDCFJO_01028	CDS	1131	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
OOCDCFJO_01029	CDS	885	pduX	2.7.1.177	COG4542	L-threonine kinase
OOCDCFJO_01030	CDS	894	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
OOCDCFJO_01031	CDS	993	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
OOCDCFJO_01032	CDS	1518	cobQ		COG1492	Cobyric acid synthase
OOCDCFJO_01033	CDS	579	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
OOCDCFJO_01034	CDS	336				hypothetical protein
OOCDCFJO_01035	CDS	516	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
OOCDCFJO_01036	CDS	408	ndkA	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OOCDCFJO_01037	CDS	876	htpX_1	3.4.24.-	COG0501	Protease HtpX 
OOCDCFJO_01038	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
OOCDCFJO_01039	CDS	1290	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
OOCDCFJO_01040	CDS	450				hypothetical protein
OOCDCFJO_01041	CDS	963				hypothetical protein
OOCDCFJO_01042	CDS	855		3.5.1.-	COG3394	Carbohydrate deacetylase
OOCDCFJO_01043	CDS	795	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
OOCDCFJO_01044	CDS	1746			COG1132	putative ABC transporter ATP-binding protein
OOCDCFJO_01045	CDS	1728	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
OOCDCFJO_01046	CDS	516	tpx	1.11.1.15	COG2077	Thiol peroxidase
OOCDCFJO_01047	CDS	396	psiE		COG3223	Protein PsiE
OOCDCFJO_01048	CDS	1905	glnA	6.3.1.2	COG0174	Glutamine synthetase
OOCDCFJO_01049	CDS	444	yqeY		COG1610	putative protein YqeY
OOCDCFJO_01050	CDS	180	rpsU		COG0828	30S ribosomal protein S21
OOCDCFJO_01051	CDS	345			COG0537	putative HIT-like protein
OOCDCFJO_01052	CDS	1296	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OOCDCFJO_01053	CDS	732	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OOCDCFJO_01054	CDS	864	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OOCDCFJO_01055	CDS	1158	dnaJ			Chaperone protein DnaJ
OOCDCFJO_01056	CDS	1842	dnaK		COG0443	Chaperone protein DnaK
OOCDCFJO_01057	CDS	546	grpE		COG0576	Protein GrpE
OOCDCFJO_01058	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
OOCDCFJO_01059	CDS	603	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OOCDCFJO_01060	CDS	1185	hemN_3	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein YqeR
OOCDCFJO_01061	CDS	1800	lepA	3.6.5.-		Elongation factor 4
OOCDCFJO_01062	CDS	1062	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OOCDCFJO_01063	CDS	1239				hypothetical protein
OOCDCFJO_01064	CDS	930	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OOCDCFJO_01065	CDS	813	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
OOCDCFJO_01066	CDS	2040	mutL			DNA mismatch repair protein MutL
OOCDCFJO_01067	CDS	2634	mutS		COG0249	DNA mismatch repair protein MutS
OOCDCFJO_01068	CDS	801				hypothetical protein
OOCDCFJO_01069	CDS	1314	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OOCDCFJO_01070	CDS	876				hypothetical protein
OOCDCFJO_01071	CDS	828	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
OOCDCFJO_01072	CDS	1719	proS	6.1.1.15		Proline--tRNA ligase
OOCDCFJO_01073	CDS	1086	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OOCDCFJO_01074	CDS	1017	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
OOCDCFJO_01075	CDS	1146	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
OOCDCFJO_01076	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
OOCDCFJO_01077	CDS	765	uppS	2.5.1.-	COG0020	Isoprenyl transferase
OOCDCFJO_01078	CDS	252				hypothetical protein
OOCDCFJO_01079	CDS	561	frr		COG0233	Ribosome-recycling factor
OOCDCFJO_01080	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
OOCDCFJO_01081	CDS	681	tsf			Elongation factor Ts
OOCDCFJO_01082	CDS	753	rpsB		COG0052	30S ribosomal protein S2
OOCDCFJO_01083	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
OOCDCFJO_01084	CDS	864	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
OOCDCFJO_01085	CDS	1935	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
OOCDCFJO_01086	CDS	702	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
OOCDCFJO_01087	CDS	1047	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
OOCDCFJO_01088	CDS	1356	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
OOCDCFJO_01089	CDS	795				hypothetical protein
OOCDCFJO_01090	CDS	1011	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
OOCDCFJO_01091	CDS	489	def1	3.5.1.88	COG0242	Peptide deformylase 1
OOCDCFJO_01092	CDS	2184	priA	3.6.4.-	COG1198	Primosomal protein N'
OOCDCFJO_01093	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
OOCDCFJO_01094	CDS	1665	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OOCDCFJO_01095	CDS	1206	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
OOCDCFJO_01096	CDS	216	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
OOCDCFJO_01097	CDS	630	gmk	2.7.4.8		Guanylate kinase
OOCDCFJO_01098	CDS	270				hypothetical protein
OOCDCFJO_01099	CDS	882				hypothetical protein
OOCDCFJO_01100	CDS	1716	yloA		COG1293	putative protein YloA
OOCDCFJO_01101	CDS	468			COG3599	putative protein
OOCDCFJO_01102	CDS	492	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
OOCDCFJO_01103	CDS	552	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
OOCDCFJO_01104	CDS	999	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
OOCDCFJO_01105	CDS	597	plsY	2.3.1.-	COG0344	Glycerol-3-phosphate acyltransferase
OOCDCFJO_01106	CDS	1335	der		COG1160	GTPase Der
OOCDCFJO_01107	CDS	1899	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OOCDCFJO_01108	CDS	621	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
OOCDCFJO_01109	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
OOCDCFJO_01110	CDS	1248			COG2081	putative protein
OOCDCFJO_01111	CDS	729	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
OOCDCFJO_01112	CDS	510	scpB		COG1386	Segregation and condensation protein B 
OOCDCFJO_01113	CDS	726	scpA_2		COG1354	Segregation and condensation protein A
OOCDCFJO_01114	CDS	1833	eptC	2.7.-.-	COG2194	Phosphoethanolamine transferase EptC
OOCDCFJO_01115	CDS	456				hypothetical protein
OOCDCFJO_01116	tRNA	89				tRNA-Leu(taa)
OOCDCFJO_01117	tRNA	75				tRNA-Cys(gca)
OOCDCFJO_01118	tRNA	75				tRNA-Gly(gcc)
OOCDCFJO_01119	tRNA	76				tRNA-Phe(gaa)
OOCDCFJO_01120	tRNA	76				tRNA-Asp(gtc)
OOCDCFJO_01121	CDS	597		3.-.-.-		putative protein
OOCDCFJO_01122	CDS	1488	trkH		COG0168	Trk system potassium uptake protein TrkH
OOCDCFJO_01123	CDS	1341	trkA		COG0569	Trk system potassium uptake protein TrkA
OOCDCFJO_01124	CDS	909	cvfB			Conserved virulence factor B
OOCDCFJO_01125	CDS	363	rsfS		COG0799	Ribosomal silencing factor RsfS
OOCDCFJO_01126	CDS	1122	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
OOCDCFJO_01127	CDS	570				hypothetical protein
OOCDCFJO_01128	CDS	615	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OOCDCFJO_01129	CDS	1260	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
OOCDCFJO_01130	CDS	1122	proB	2.7.2.11		Glutamate 5-kinase
OOCDCFJO_01131	CDS	285	yhbY		COG1534	RNA-binding protein YhbY
OOCDCFJO_01132	CDS	1272	obg	3.6.5.-		GTPase Obg
OOCDCFJO_01133	CDS	1140	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
OOCDCFJO_01134	CDS	1188	envC		COG4942	Murein hydrolase activator EnvC
OOCDCFJO_01135	CDS	888	ftsX		COG2177	Cell division protein FtsX
OOCDCFJO_01136	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
OOCDCFJO_01137	CDS	933	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OOCDCFJO_01138	CDS	837	cbbT	2.2.1.1		Transketolase 2
OOCDCFJO_01139	CDS	1101				hypothetical protein
OOCDCFJO_01140	CDS	2043				hypothetical protein
OOCDCFJO_01141	CDS	696				hypothetical protein
OOCDCFJO_01142	CDS	993	prfB			Peptide chain release factor 2
OOCDCFJO_01143	CDS	2436	secA		COG0653	Protein translocase subunit SecA
OOCDCFJO_01144	CDS	528	yvyD		COG1544	Ribosome hibernation promotion factor
OOCDCFJO_01145	CDS	198	cspB			Cold shock protein CspB
OOCDCFJO_01146	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
OOCDCFJO_01147	CDS	657	glnP_2		COG0765	Glutamine transport system permease protein GlnP
OOCDCFJO_01148	CDS	807	glnH_4		COG0834	Glutamine-binding periplasmic protein
OOCDCFJO_01149	CDS	603		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
OOCDCFJO_01150	CDS	696				hypothetical protein
OOCDCFJO_01151	CDS	2154	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
OOCDCFJO_01152	CDS	765	aroL	2.7.1.71	COG0703	Shikimate kinase 2
OOCDCFJO_01153	CDS	933	ribF			Riboflavin biosynthesis protein RibF
OOCDCFJO_01154	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
OOCDCFJO_01155	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
OOCDCFJO_01156	CDS	357	rbfA			Ribosome-binding factor A
OOCDCFJO_01157	CDS	2463	infB			Translation initiation factor IF-2
OOCDCFJO_01158	CDS	306	rplGA		COG1358	putative ribosomal protein YlxQ
OOCDCFJO_01159	CDS	270				hypothetical protein
OOCDCFJO_01160	CDS	1077	nusA		COG0195	Transcription termination/antitermination protein NusA
OOCDCFJO_01161	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
OOCDCFJO_01162	CDS	696				hypothetical protein
OOCDCFJO_01163	CDS	555	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
OOCDCFJO_01164	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
OOCDCFJO_01165	CDS	2622	polA	2.7.7.7		DNA polymerase I
OOCDCFJO_01166	CDS	261	rpsT		COG0268	30S ribosomal protein S20
OOCDCFJO_01167	CDS	2205	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
OOCDCFJO_01168	CDS	1674	adeC	3.5.4.2		Adenine deaminase
OOCDCFJO_01169	CDS	1314	adeP		COG2252	Adenine permease AdeP
OOCDCFJO_01170	CDS	1173	deoB	5.4.2.7	COG1015	Phosphopentomutase
OOCDCFJO_01171	CDS	537	act	3.-.-.-		Methanol dehydrogenase activator
OOCDCFJO_01172	CDS	1626			COG0500	putative protein RP789
OOCDCFJO_01173	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
OOCDCFJO_01174	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OOCDCFJO_01175	CDS	267	rpsO		COG0184	30S ribosomal protein S15
OOCDCFJO_01176	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
OOCDCFJO_01177	CDS	873				hypothetical protein
OOCDCFJO_01178	tRNA	96				tRNA-Stop(tta)
OOCDCFJO_01179	CDS	978				hypothetical protein
OOCDCFJO_01180	CDS	375				hypothetical protein
OOCDCFJO_01181	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
OOCDCFJO_01182	CDS	984	polC_3	2.7.7.7		DNA polymerase III PolC-type
OOCDCFJO_01183	CDS	1041	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
OOCDCFJO_01184	CDS	1020	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
OOCDCFJO_01185	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
OOCDCFJO_01186	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
OOCDCFJO_01187	CDS	1479	hldE_2		COG2870	Bifunctional protein HldE
OOCDCFJO_01188	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
OOCDCFJO_01189	CDS	927				hypothetical protein
OOCDCFJO_01190	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
OOCDCFJO_01191	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
OOCDCFJO_01192	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
OOCDCFJO_01193	CDS	1401	yflS_1		COG0471	Putative malate transporter YflS
OOCDCFJO_01194	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
OOCDCFJO_01195	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
OOCDCFJO_01196	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
OOCDCFJO_01197	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
OOCDCFJO_01198	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
OOCDCFJO_01199	CDS	663	yisK		COG0179	putative protein YisK
OOCDCFJO_01200	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
OOCDCFJO_01201	CDS	852		2.4.2.-		Protein ADP-ribosyltransferase
OOCDCFJO_01202	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
OOCDCFJO_01203	CDS	768				hypothetical protein
OOCDCFJO_01204	CDS	489	proX		COG3760	Prolyl-tRNA editing protein ProX
OOCDCFJO_01205	CDS	909				hypothetical protein
OOCDCFJO_01206	CDS	1011	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
OOCDCFJO_01207	CDS	414				hypothetical protein
OOCDCFJO_01208	CDS	411				hypothetical protein
OOCDCFJO_01209	CDS	2778				hypothetical protein
OOCDCFJO_01210	CDS	1158				hypothetical protein
OOCDCFJO_01211	CDS	1023				hypothetical protein
OOCDCFJO_01212	CDS	906				hypothetical protein
OOCDCFJO_01213	CDS	612				hypothetical protein
OOCDCFJO_01214	CDS	471				hypothetical protein
OOCDCFJO_01215	CDS	363				hypothetical protein
OOCDCFJO_01216	CDS	420				hypothetical protein
OOCDCFJO_01217	CDS	1062				hypothetical protein
OOCDCFJO_01218	CDS	636				hypothetical protein
OOCDCFJO_01219	CDS	417				hypothetical protein
OOCDCFJO_01220	CDS	231				hypothetical protein
OOCDCFJO_01221	CDS	2076	cirA_6		COG4771	Colicin I receptor
OOCDCFJO_01222	CDS	654				hypothetical protein
OOCDCFJO_01223	CDS	480				hypothetical protein
OOCDCFJO_01224	CDS	645				hypothetical protein
OOCDCFJO_01225	CDS	426				hypothetical protein
OOCDCFJO_01226	CDS	792				hypothetical protein
OOCDCFJO_01227	CDS	1518	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
OOCDCFJO_01228	CDS	669				hypothetical protein
OOCDCFJO_01229	CDS	660				hypothetical protein
OOCDCFJO_01230	CDS	1359	mdtK		COG0534	Multidrug resistance protein MdtK
OOCDCFJO_01231	CDS	1827	uvrC		COG0322	UvrABC system protein C
OOCDCFJO_01232	CDS	2853	uvrA_2			UvrABC system protein A
OOCDCFJO_01233	CDS	2178	uvrB			UvrABC system protein B
OOCDCFJO_01234	CDS	384				hypothetical protein
OOCDCFJO_01235	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
OOCDCFJO_01236	CDS	3555	smc_1		COG1196	Chromosome partition protein Smc
OOCDCFJO_01237	CDS	1200	hemN_4	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
OOCDCFJO_01238	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
OOCDCFJO_01239	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
OOCDCFJO_01240	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
OOCDCFJO_01241	CDS	231	acpP		COG0236	Acyl carrier protein
OOCDCFJO_01242	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
OOCDCFJO_01243	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
OOCDCFJO_01244	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
OOCDCFJO_01245	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
OOCDCFJO_01246	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
OOCDCFJO_01247	CDS	561	fapR		COG2050	Transcription factor FapR
OOCDCFJO_01248	CDS	177	rpmF			50S ribosomal protein L32
OOCDCFJO_01249	CDS	513			COG1399	putative protein
OOCDCFJO_01250	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
OOCDCFJO_01251	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
OOCDCFJO_01252	CDS	549	yrdA		COG0663	Protein YrdA
OOCDCFJO_01253	CDS	1239	clcA_1		COG0038	H(+)/Cl(-) exchange transporter ClcA
OOCDCFJO_01254	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
OOCDCFJO_01255	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
OOCDCFJO_01256	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
OOCDCFJO_01257	CDS	435				hypothetical protein
OOCDCFJO_01258	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
OOCDCFJO_01259	CDS	1098	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OOCDCFJO_01260	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
OOCDCFJO_01261	CDS	1140	capA			Capsule biosynthesis protein CapA
OOCDCFJO_01262	CDS	933				hypothetical protein
OOCDCFJO_01263	CDS	1242				hypothetical protein
OOCDCFJO_01264	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
OOCDCFJO_01265	CDS	1050	rfbB_2	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OOCDCFJO_01266	CDS	723	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
OOCDCFJO_01267	CDS	867				hypothetical protein
OOCDCFJO_01268	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
OOCDCFJO_01269	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
OOCDCFJO_01270	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
OOCDCFJO_01271	CDS	1446	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
OOCDCFJO_01272	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
OOCDCFJO_01273	CDS	744				hypothetical protein
OOCDCFJO_01274	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
OOCDCFJO_01275	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
OOCDCFJO_01276	CDS	1014	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OOCDCFJO_01277	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
OOCDCFJO_01278	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
OOCDCFJO_01279	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
OOCDCFJO_01280	CDS	1323	epsD			Type II secretion system protein D
OOCDCFJO_01281	CDS	849				hypothetical protein
OOCDCFJO_01282	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
OOCDCFJO_01283	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
OOCDCFJO_01284	CDS	279				hypothetical protein
OOCDCFJO_01285	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
OOCDCFJO_01286	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
OOCDCFJO_01287	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
OOCDCFJO_01288	CDS	999				hypothetical protein
OOCDCFJO_01289	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
OOCDCFJO_01290	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
OOCDCFJO_01291	CDS	513	bioY_2		COG1268	Biotin transporter BioY
OOCDCFJO_01292	CDS	567				hypothetical protein
OOCDCFJO_01293	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
OOCDCFJO_01294	CDS	1554	lptD_1			LPS-assembly protein LptD
OOCDCFJO_01295	CDS	1113				hypothetical protein
OOCDCFJO_01296	CDS	447				hypothetical protein
OOCDCFJO_01297	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
OOCDCFJO_01298	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
OOCDCFJO_01299	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
OOCDCFJO_01300	CDS	2280	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
OOCDCFJO_01301	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
OOCDCFJO_01302	CDS	144				hypothetical protein
OOCDCFJO_01303	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
OOCDCFJO_01304	CDS	843				hypothetical protein
OOCDCFJO_01305	CDS	405				hypothetical protein
OOCDCFJO_01306	CDS	2139	ctpC_1	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
OOCDCFJO_01307	CDS	261				hypothetical protein
OOCDCFJO_01308	CDS	207				hypothetical protein
OOCDCFJO_01309	CDS	2373	feoB		COG0370	Fe(2+) transporter FeoB
OOCDCFJO_01310	CDS	234	feoA		COG1918	Fe(2+) transport protein A
OOCDCFJO_01311	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
OOCDCFJO_01312	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
OOCDCFJO_01313	CDS	1596	prfC			Peptide chain release factor 3
OOCDCFJO_01314	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
OOCDCFJO_01315	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
OOCDCFJO_01316	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
OOCDCFJO_01317	CDS	939	cysB			HTH-type transcriptional regulator CysB
OOCDCFJO_01318	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
OOCDCFJO_01319	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
OOCDCFJO_01320	CDS	978	yocH_1		COG1388	Cell wall-binding protein YocH
OOCDCFJO_01321	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
OOCDCFJO_01322	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
OOCDCFJO_01323	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
OOCDCFJO_01324	CDS	771	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
OOCDCFJO_01325	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
OOCDCFJO_01326	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
OOCDCFJO_01327	CDS	726	yfiC_2	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
OOCDCFJO_01328	CDS	846				hypothetical protein
OOCDCFJO_01329	CDS	1041	dnaX_1	2.7.7.7	COG2812	DNA polymerase III subunit tau
OOCDCFJO_01330	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
OOCDCFJO_01331	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
OOCDCFJO_01332	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
OOCDCFJO_01333	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
OOCDCFJO_01334	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
