locus_tag	ftype	length_bp	gene	EC_number	COG	product
GFDNPGNJ_01058	tRNA	91				tRNA-Ser(cga)
GFDNPGNJ_01059	CDS	627				hypothetical protein
GFDNPGNJ_01060	CDS	1815				hypothetical protein
GFDNPGNJ_01061	CDS	1068				hypothetical protein
GFDNPGNJ_01062	CDS	858	dat	2.6.1.21		D-alanine aminotransferase
GFDNPGNJ_01063	CDS	1047	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
GFDNPGNJ_01064	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
GFDNPGNJ_01065	CDS	297				hypothetical protein
GFDNPGNJ_01066	CDS	795	yfcA		COG0730	putative membrane transporter protein YfcA
GFDNPGNJ_01067	CDS	768	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
GFDNPGNJ_01068	CDS	852				hypothetical protein
GFDNPGNJ_01069	CDS	345				hypothetical protein
GFDNPGNJ_01070	CDS	420		3.1.-.-	COG0824	Putative esterase
GFDNPGNJ_01071	CDS	804	murI	5.1.1.3	COG0796	Glutamate racemase
GFDNPGNJ_01072	CDS	540				hypothetical protein
GFDNPGNJ_01073	CDS	651				hypothetical protein
GFDNPGNJ_01074	CDS	1713	apc1	6.4.1.8	COG0145	Acetophenone carboxylase alpha subunit
GFDNPGNJ_01075	CDS	1419		3.5.1.-	COG0123	Histone deacetylase-like amidohydrolase
GFDNPGNJ_01076	CDS	756	rph	2.7.7.56	COG0689	Ribonuclease PH
GFDNPGNJ_01077	CDS	576		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GFDNPGNJ_01078	CDS	498		3.1.4.-		Putative metallophosphoesterase MG207 
GFDNPGNJ_01079	CDS	783	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
GFDNPGNJ_01080	CDS	1206		1.1.1.38		NAD-dependent malic enzyme
GFDNPGNJ_01081	tRNA	77				tRNA-Pro(tgg)
GFDNPGNJ_01082	tRNA	74				tRNA-Gly(tcc)
GFDNPGNJ_01083	tRNA	77				tRNA-Arg(tct)
GFDNPGNJ_01084	CDS	249				hypothetical protein
GFDNPGNJ_01085	CDS	456				hypothetical protein
GFDNPGNJ_01086	CDS	336				hypothetical protein
GFDNPGNJ_01087	CDS	651				hypothetical protein
GFDNPGNJ_01088	CDS	126				hypothetical protein
GFDNPGNJ_01089	CDS	408				hypothetical protein
GFDNPGNJ_01090	CDS	2154	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
GFDNPGNJ_01091	CDS	1305	bzaF	4.1.99.-	COG0422	5-hydroxybenzimidazole synthase
GFDNPGNJ_01092	CDS	198				hypothetical protein
GFDNPGNJ_01093	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
GFDNPGNJ_01094	CDS	1101	thiH_1	4.1.99.19	COG1060	2-iminoacetate synthase
GFDNPGNJ_01095	CDS	636	thiF	2.7.7.73	COG0476	Sulfur carrier protein ThiS adenylyltransferase
GFDNPGNJ_01096	CDS	648	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
GFDNPGNJ_01097	CDS	768				hypothetical protein
GFDNPGNJ_01098	CDS	1197				hypothetical protein
GFDNPGNJ_01099	CDS	744	kipI		COG2049	Kinase A inhibitor
GFDNPGNJ_01100	CDS	1023	kipA		COG1984	KipI antagonist
GFDNPGNJ_01101	CDS	8433	btaF			Autotransporter adhesin BtaF
GFDNPGNJ_01102	CDS	456				hypothetical protein
GFDNPGNJ_01103	CDS	1410	norM		COG0534	Multidrug resistance protein NorM
GFDNPGNJ_01104	CDS	1038	oprF			Outer membrane porin F
GFDNPGNJ_01105	CDS	1122	yhhT		COG0628	Putative transport protein YhhT
GFDNPGNJ_01106	CDS	657				hypothetical protein
GFDNPGNJ_01107	CDS	1518	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
GFDNPGNJ_01108	CDS	1221	sstT		COG3633	Serine/threonine transporter SstT
GFDNPGNJ_01109	CDS	747	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
GFDNPGNJ_01110	CDS	732			COG2968	26 kDa periplasmic immunogenic protein
GFDNPGNJ_01111	rRNA	1560				16S ribosomal RNA
GFDNPGNJ_01112	tRNA	77				tRNA-Ile(gat)
GFDNPGNJ_01113	tRNA	76				tRNA-Ala(tgc)
GFDNPGNJ_01114	rRNA	2928				23S ribosomal RNA
GFDNPGNJ_01115	rRNA	109				5S ribosomal RNA
GFDNPGNJ_01116	CDS	861	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
GFDNPGNJ_01117	CDS	495	moaB			Molybdenum cofactor biosynthesis protein B
GFDNPGNJ_01118	CDS	432			COG1959	Putative HTH-type transcriptional regulator
GFDNPGNJ_01119	CDS	1389	appC	1.10.3.10	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
GFDNPGNJ_01120	CDS	1020	cydB	1.10.3.14	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
GFDNPGNJ_01121	CDS	3588	cydD		COG4988	ATP-binding/permease protein CydD
GFDNPGNJ_01122	CDS	1170				hypothetical protein
GFDNPGNJ_01123	CDS	585				hypothetical protein
GFDNPGNJ_01124	CDS	834	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
GFDNPGNJ_01125	CDS	933	oppB		COG0601	Oligopeptide transport system permease protein OppB
GFDNPGNJ_01126	CDS	900	oppC		COG1173	Oligopeptide transport system permease protein OppC
GFDNPGNJ_01127	CDS	981	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
GFDNPGNJ_01128	CDS	948	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
GFDNPGNJ_01129	CDS	819				hypothetical protein
GFDNPGNJ_01130	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
GFDNPGNJ_01131	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
GFDNPGNJ_01132	CDS	1140	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
GFDNPGNJ_01133	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
GFDNPGNJ_01134	CDS	570	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
GFDNPGNJ_01135	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GFDNPGNJ_01136	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
GFDNPGNJ_01137	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
GFDNPGNJ_01138	CDS	816				hypothetical protein
GFDNPGNJ_01139	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
GFDNPGNJ_01140	CDS	333	ftsL_1			Cell division protein FtsL
GFDNPGNJ_01141	CDS	402	yugI		COG1098	General stress protein 13
GFDNPGNJ_01142	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
GFDNPGNJ_01143	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
GFDNPGNJ_01144	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
GFDNPGNJ_01145	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
GFDNPGNJ_01146	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
GFDNPGNJ_01147	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
GFDNPGNJ_01148	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
GFDNPGNJ_01149	CDS	987	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
GFDNPGNJ_01150	CDS	474	greA		COG0782	Transcription elongation factor GreA
GFDNPGNJ_01151	CDS	1515	lysS	6.1.1.6		Lysine--tRNA ligase
GFDNPGNJ_01152	CDS	2175	speF	4.1.1.17	COG1982	Inducible ornithine decarboxylase
GFDNPGNJ_01153	CDS	1320	potE_2		COG0531	Putrescine transporter PotE
GFDNPGNJ_01154	CDS	1350	adeQ_2		COG2252	Adenine permease AdeQ
GFDNPGNJ_01155	CDS	1287	guaD	3.5.4.3	COG0402	Guanine deaminase
GFDNPGNJ_01156	CDS	954	zitB			Zinc transporter ZitB
GFDNPGNJ_01157	CDS	1281	serS	6.1.1.11		Serine--tRNA ligase
GFDNPGNJ_01158	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
GFDNPGNJ_01159	CDS	963	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
GFDNPGNJ_01160	CDS	1266	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
GFDNPGNJ_01161	CDS	1386	mbl		COG1077	MreB-like protein
GFDNPGNJ_01162	CDS	1341				hypothetical protein
GFDNPGNJ_01163	CDS	285				hypothetical protein
GFDNPGNJ_01164	CDS	1983	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
GFDNPGNJ_01165	CDS	762	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
GFDNPGNJ_01166	CDS	759	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
GFDNPGNJ_01167	CDS	1260	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
GFDNPGNJ_01168	CDS	1461	tolC		COG1538	Outer membrane protein TolC
GFDNPGNJ_01169	CDS	4290	tamB		COG2911	Translocation and assembly module subunit TamB
GFDNPGNJ_01170	CDS	2169	bamA		COG4775	Outer membrane protein assembly factor BamA
GFDNPGNJ_01171	CDS	489				hypothetical protein
GFDNPGNJ_01172	CDS	972				hypothetical protein
GFDNPGNJ_01173	CDS	528				hypothetical protein
GFDNPGNJ_01174	CDS	1032	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
GFDNPGNJ_01175	CDS	903		2.3.1.-	COG1560	Phosphatidylinositol mannoside acyltransferase
GFDNPGNJ_01176	CDS	840	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
GFDNPGNJ_01177	CDS	426	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
GFDNPGNJ_01178	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
GFDNPGNJ_01179	CDS	837	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
GFDNPGNJ_01180	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
GFDNPGNJ_01181	CDS	1731		3.6.3.-		Putative multidrug export ATP-binding/permease protein
GFDNPGNJ_01182	CDS	1305	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
GFDNPGNJ_01183	CDS	1113	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
GFDNPGNJ_01184	CDS	732	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
GFDNPGNJ_01185	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
GFDNPGNJ_01186	CDS	972	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
GFDNPGNJ_01187	CDS	522	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
GFDNPGNJ_01188	CDS	933	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
GFDNPGNJ_01189	CDS	537	lptC			Lipopolysaccharide export system protein LptC
GFDNPGNJ_01190	CDS	720	lptD_1			LPS-assembly protein LptD
GFDNPGNJ_01191	CDS	720	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GFDNPGNJ_01192	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
GFDNPGNJ_01193	CDS	1215	smc_1			Chromosome partition protein Smc
GFDNPGNJ_01194	CDS	528				hypothetical protein
GFDNPGNJ_01195	CDS	870				hypothetical protein
GFDNPGNJ_01196	CDS	585	sipT	3.4.21.89	COG0681	Signal peptidase I T
GFDNPGNJ_01197	CDS	1263				putative protein
GFDNPGNJ_01198	CDS	1242				putative protein
GFDNPGNJ_01199	CDS	813		3.1.3.-		Putative phosphatase
GFDNPGNJ_01200	CDS	228				Nucleotide-binding protein
GFDNPGNJ_01201	CDS	672	yvcJ		COG1660	Nucleotide-binding protein YvcJ
GFDNPGNJ_01202	CDS	1350			COG0391	Gluconeogenesis factor
GFDNPGNJ_01203	CDS	948	whiA		COG1481	Putative sporulation transcription regulator WhiA
GFDNPGNJ_01204	CDS	2784				hypothetical protein
GFDNPGNJ_01205	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
GFDNPGNJ_01206	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
GFDNPGNJ_01207	CDS	1068	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
GFDNPGNJ_01208	CDS	3201	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
GFDNPGNJ_01209	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
GFDNPGNJ_01210	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
GFDNPGNJ_01211	CDS	891	catM			HTH-type transcriptional regulator CatM
GFDNPGNJ_01212	CDS	186				hypothetical protein
GFDNPGNJ_01213	CDS	654	yigZ		COG1739	IMPACT family member YigZ
GFDNPGNJ_01214	CDS	2175	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
GFDNPGNJ_01215	CDS	528				hypothetical protein
GFDNPGNJ_01216	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
GFDNPGNJ_01217	CDS	336				hypothetical protein
GFDNPGNJ_01218	CDS	1353	ffh		COG0541	Signal recognition particle protein
GFDNPGNJ_01219	CDS	264	rpsP		COG0228	30S ribosomal protein S16
GFDNPGNJ_01220	CDS	228				hypothetical protein
GFDNPGNJ_01221	CDS	408				hypothetical protein
GFDNPGNJ_01222	CDS	498	rimM			Ribosome maturation factor RimM
GFDNPGNJ_01223	CDS	816	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
GFDNPGNJ_01224	CDS	1047				hypothetical protein
GFDNPGNJ_01225	CDS	573				hypothetical protein
GFDNPGNJ_01226	CDS	1308	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
GFDNPGNJ_01227	CDS	1071				hypothetical protein
GFDNPGNJ_01228	CDS	432				hypothetical protein
GFDNPGNJ_01229	CDS	561				hypothetical protein
GFDNPGNJ_01230	CDS	573			COG4752	putative protein
GFDNPGNJ_01231	CDS	735			COG0217	putative transcriptional regulatory protein
GFDNPGNJ_01232	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GFDNPGNJ_01233	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GFDNPGNJ_01234	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GFDNPGNJ_01235	CDS	1650			COG2385	putative protein
GFDNPGNJ_01236	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
GFDNPGNJ_01237	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
GFDNPGNJ_01238	CDS	291	yajC		COG1862	Sec translocon accessory complex subunit YajC
GFDNPGNJ_01239	CDS	567	yqgN		COG0212	putative protein YqgN
GFDNPGNJ_01240	CDS	1275	secDF		COG0341	Protein translocase subunit SecDF
GFDNPGNJ_01241	CDS	894	secF		COG0341	Protein translocase subunit SecF
GFDNPGNJ_01242	CDS	1176	yhhS_2			putative MFS-type transporter YhhS
GFDNPGNJ_01243	rRNA	1561				16S ribosomal RNA
GFDNPGNJ_01244	rRNA	2928				23S ribosomal RNA
GFDNPGNJ_01245	rRNA	109				5S ribosomal RNA
GFDNPGNJ_01246	CDS	210	mopII			Molybdenum-pterin-binding protein 2
GFDNPGNJ_01247	tRNA	74				tRNA-Gly(ccc)
GFDNPGNJ_01248	CDS	1332				hypothetical protein
GFDNPGNJ_01249	CDS	1182	nhaA_1		COG3004	Na(+)/H(+) antiporter NhaA
GFDNPGNJ_01250	CDS	1173	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
GFDNPGNJ_01251	CDS	609	yocH_1		COG1388	Cell wall-binding protein YocH
GFDNPGNJ_01252	CDS	819	purR		COG0503	Pur operon repressor
GFDNPGNJ_01253	CDS	1374	glmU		COG1207	Bifunctional protein GlmU
GFDNPGNJ_01254	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GFDNPGNJ_01255	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
GFDNPGNJ_01256	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
GFDNPGNJ_01257	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
GFDNPGNJ_01258	CDS	1041	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit tau
GFDNPGNJ_01259	CDS	846				hypothetical protein
GFDNPGNJ_01260	CDS	726	yfiC_1	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
GFDNPGNJ_01261	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
GFDNPGNJ_01262	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
GFDNPGNJ_01263	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
GFDNPGNJ_01264	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
GFDNPGNJ_01265	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
GFDNPGNJ_01266	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
GFDNPGNJ_01267	CDS	978	yocH_2		COG1388	Cell wall-binding protein YocH
GFDNPGNJ_01268	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
GFDNPGNJ_01269	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
GFDNPGNJ_01270	CDS	939	cysB			HTH-type transcriptional regulator CysB
GFDNPGNJ_01271	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
GFDNPGNJ_01272	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
GFDNPGNJ_01273	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
GFDNPGNJ_01274	CDS	1596	prfC			Peptide chain release factor 3
GFDNPGNJ_01275	CDS	2310	topB	5.99.1.2	COG0550	DNA topoisomerase 3
GFDNPGNJ_01276	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
GFDNPGNJ_01277	CDS	234	feoA		COG1918	Fe(2+) transport protein A
GFDNPGNJ_01278	CDS	2373	feoB		COG0370	Fe(2+) transporter FeoB
GFDNPGNJ_01279	CDS	207				hypothetical protein
GFDNPGNJ_01280	CDS	261				hypothetical protein
GFDNPGNJ_01281	CDS	2139	ctpC	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
GFDNPGNJ_01282	CDS	405				hypothetical protein
GFDNPGNJ_01283	CDS	843				hypothetical protein
GFDNPGNJ_01284	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
GFDNPGNJ_01285	CDS	144				hypothetical protein
GFDNPGNJ_01286	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
GFDNPGNJ_01287	CDS	1758	hypF_1	6.2.-.-	COG0068	Carbamoyltransferase HypF
GFDNPGNJ_01288	CDS	525	hypF_2	6.2.-.-	COG0068	Carbamoyltransferase HypF
GFDNPGNJ_01289	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
GFDNPGNJ_01290	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
GFDNPGNJ_01291	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
GFDNPGNJ_01292	CDS	447				hypothetical protein
GFDNPGNJ_01293	CDS	1113				hypothetical protein
GFDNPGNJ_01294	CDS	1554	lptD_2			LPS-assembly protein LptD
GFDNPGNJ_01295	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
GFDNPGNJ_01296	CDS	567				hypothetical protein
GFDNPGNJ_01297	CDS	513	bioY_2		COG1268	Biotin transporter BioY
GFDNPGNJ_01298	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
GFDNPGNJ_01299	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
GFDNPGNJ_01300	CDS	999				hypothetical protein
GFDNPGNJ_01301	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
GFDNPGNJ_01302	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
GFDNPGNJ_01303	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
GFDNPGNJ_01304	CDS	279				hypothetical protein
GFDNPGNJ_01305	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
GFDNPGNJ_01306	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
GFDNPGNJ_01307	CDS	849				hypothetical protein
GFDNPGNJ_01308	CDS	1323	gspD		COG1450	Putative type II secretion system protein D
GFDNPGNJ_01309	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
GFDNPGNJ_01310	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
GFDNPGNJ_01311	CDS	882	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GFDNPGNJ_01312	CDS	1011	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GFDNPGNJ_01313	CDS	762	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
GFDNPGNJ_01314	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GFDNPGNJ_01315	CDS	744				hypothetical protein
GFDNPGNJ_01316	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
GFDNPGNJ_01317	CDS	1446	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
GFDNPGNJ_01318	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
GFDNPGNJ_01319	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
GFDNPGNJ_01320	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
GFDNPGNJ_01321	CDS	867				hypothetical protein
GFDNPGNJ_01322	CDS	723	tarI_2	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
GFDNPGNJ_01323	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
GFDNPGNJ_01324	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
GFDNPGNJ_01325	CDS	849				hypothetical protein
GFDNPGNJ_01326	CDS	933				hypothetical protein
GFDNPGNJ_01327	CDS	1140	capA			Capsule biosynthesis protein CapA
GFDNPGNJ_01328	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
GFDNPGNJ_01329	CDS	1098	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
GFDNPGNJ_01330	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
GFDNPGNJ_01331	CDS	435				hypothetical protein
GFDNPGNJ_01332	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
GFDNPGNJ_01333	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
GFDNPGNJ_01334	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
GFDNPGNJ_01335	CDS	1239	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
GFDNPGNJ_01336	CDS	549	yrdA		COG0663	Protein YrdA
GFDNPGNJ_01337	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
GFDNPGNJ_01338	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
GFDNPGNJ_01339	CDS	513			COG1399	putative protein
GFDNPGNJ_01340	CDS	177	rpmF			50S ribosomal protein L32
GFDNPGNJ_01341	CDS	561	fapR		COG2050	Transcription factor FapR
GFDNPGNJ_01342	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
GFDNPGNJ_01343	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
GFDNPGNJ_01344	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
GFDNPGNJ_01345	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
GFDNPGNJ_01346	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GFDNPGNJ_01347	CDS	231	acpP		COG0236	Acyl carrier protein
GFDNPGNJ_01348	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
GFDNPGNJ_01349	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
GFDNPGNJ_01350	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
GFDNPGNJ_01351	CDS	1200	hemN_1	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
GFDNPGNJ_01352	CDS	3555	smc_2		COG1196	Chromosome partition protein Smc
GFDNPGNJ_01353	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
GFDNPGNJ_01354	CDS	384				hypothetical protein
GFDNPGNJ_01355	CDS	2178	uvrB			UvrABC system protein B
GFDNPGNJ_01356	CDS	2853	uvrA			UvrABC system protein A
GFDNPGNJ_01357	CDS	1827	uvrC		COG0322	UvrABC system protein C
GFDNPGNJ_01358	CDS	1359	mdtK		COG0534	Multidrug resistance protein MdtK
GFDNPGNJ_01359	CDS	660				hypothetical protein
GFDNPGNJ_01360	CDS	669				hypothetical protein
GFDNPGNJ_01361	CDS	1491	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
GFDNPGNJ_01362	CDS	420				hypothetical protein
GFDNPGNJ_01363	CDS	441				hypothetical protein
GFDNPGNJ_01364	CDS	639				hypothetical protein
GFDNPGNJ_01365	CDS	480				hypothetical protein
GFDNPGNJ_01366	CDS	1062				hypothetical protein
GFDNPGNJ_01367	CDS	420				hypothetical protein
GFDNPGNJ_01368	CDS	363				hypothetical protein
GFDNPGNJ_01369	CDS	459				hypothetical protein
GFDNPGNJ_01370	CDS	1512				hypothetical protein
GFDNPGNJ_01371	CDS	579				hypothetical protein
GFDNPGNJ_01372	CDS	1023				hypothetical protein
GFDNPGNJ_01373	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
GFDNPGNJ_01374	CDS	768				hypothetical protein
GFDNPGNJ_01375	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
