locus_tag	ftype	length_bp	gene	EC_number	COG	product
INMOBPFL_01015	CDS	1122	proB	2.7.2.11		Glutamate 5-kinase
INMOBPFL_01016	CDS	285	yhbY		COG1534	RNA-binding protein YhbY
INMOBPFL_01017	CDS	1272	obg	3.6.5.-		GTPase Obg
INMOBPFL_01018	CDS	1140	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
INMOBPFL_01019	CDS	1188	envC		COG4942	Murein hydrolase activator EnvC
INMOBPFL_01020	CDS	888	ftsX		COG2177	Cell division protein FtsX
INMOBPFL_01021	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
INMOBPFL_01022	CDS	933	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
INMOBPFL_01023	CDS	837	cbbT	2.2.1.1		Transketolase 2
INMOBPFL_01024	CDS	1101				hypothetical protein
INMOBPFL_01025	CDS	2043				hypothetical protein
INMOBPFL_01026	CDS	696				hypothetical protein
INMOBPFL_01027	CDS	993	prfB			Peptide chain release factor 2
INMOBPFL_01028	CDS	2436	secA		COG0653	Protein translocase subunit SecA
INMOBPFL_01029	CDS	528	yvyD		COG1544	Ribosome hibernation promotion factor
INMOBPFL_01030	CDS	198	cspB			Cold shock protein CspB
INMOBPFL_01031	CDS	726	glnQ			Glutamine transport ATP-binding protein GlnQ
INMOBPFL_01032	CDS	657	glnP_1		COG0765	Glutamine transport system permease protein GlnP
INMOBPFL_01033	CDS	807	glnH_1		COG0834	Glutamine-binding periplasmic protein
INMOBPFL_01034	CDS	603		3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase
INMOBPFL_01035	CDS	696				hypothetical protein
INMOBPFL_01036	CDS	2154	recD2_2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
INMOBPFL_01037	CDS	765	aroK_2	2.7.1.71	COG0703	Shikimate kinase
INMOBPFL_01038	CDS	933	ribF			Riboflavin biosynthesis protein RibF
INMOBPFL_01039	CDS	942	truB	5.4.99.25		tRNA pseudouridine synthase B
INMOBPFL_01040	CDS	942	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
INMOBPFL_01041	CDS	357	rbfA			Ribosome-binding factor A
INMOBPFL_01042	CDS	2469	infB			Translation initiation factor IF-2
INMOBPFL_01043	CDS	306	rplGA		COG1358	putative ribosomal protein YlxQ
INMOBPFL_01044	CDS	270				hypothetical protein
INMOBPFL_01045	CDS	1077	nusA		COG0195	Transcription termination/antitermination protein NusA
INMOBPFL_01046	CDS	459	rimP		COG0779	Ribosome maturation factor RimP
INMOBPFL_01047	CDS	696				hypothetical protein
INMOBPFL_01048	CDS	555	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
INMOBPFL_01049	CDS	603	coaE	2.7.1.24		Dephospho-CoA kinase
INMOBPFL_01050	CDS	2622	polA	2.7.7.7		DNA polymerase I
INMOBPFL_01051	CDS	261	rpsT		COG0268	30S ribosomal protein S20
INMOBPFL_01052	CDS	2205	pphB	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 2
INMOBPFL_01053	CDS	1674	adeC	3.5.4.2		Adenine deaminase
INMOBPFL_01054	CDS	1344	adeP		COG2252	Adenine permease AdeP
INMOBPFL_01055	CDS	1173	deoB	5.4.2.7	COG1015	Phosphopentomutase
INMOBPFL_01056	CDS	534	act	3.-.-.-		Methanol dehydrogenase activator
INMOBPFL_01057	CDS	1626			COG0500	putative protein RP789
INMOBPFL_01058	CDS	450	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
INMOBPFL_01059	CDS	2070	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
INMOBPFL_01060	CDS	267	rpsO		COG0184	30S ribosomal protein S15
INMOBPFL_01061	CDS	798	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
INMOBPFL_01062	CDS	873				hypothetical protein
INMOBPFL_01063	CDS	981				hypothetical protein
INMOBPFL_01064	CDS	978				hypothetical protein
INMOBPFL_01065	CDS	378				hypothetical protein
INMOBPFL_01066	CDS	1392	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
INMOBPFL_01067	CDS	984	polC_2	2.7.7.7		DNA polymerase III PolC-type
INMOBPFL_01068	CDS	1041	rfaQ_1	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
INMOBPFL_01069	CDS	1020	rfaQ_2	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
INMOBPFL_01070	CDS	495	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
INMOBPFL_01071	CDS	966	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
INMOBPFL_01072	CDS	1479	hldE		COG2870	Bifunctional protein HldE
INMOBPFL_01073	CDS	570	gmhA1	5.3.1.28	COG0279	Phosphoheptose isomerase 1
INMOBPFL_01074	CDS	927				hypothetical protein
INMOBPFL_01075	CDS	492	nrdR		COG1327	Transcriptional repressor NrdR
INMOBPFL_01076	CDS	3447	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
INMOBPFL_01077	CDS	1350	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
INMOBPFL_01078	CDS	1401	yflS_2		COG0471	Putative malate transporter YflS
INMOBPFL_01079	CDS	834	apbC		COG0489	Iron-sulfur cluster carrier protein
INMOBPFL_01080	CDS	1194	lysN	2.6.1.39	COG1167	2-aminoadipate transaminase
INMOBPFL_01081	CDS	738	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
INMOBPFL_01082	CDS	393	flK	3.1.2.29	COG5496	Fluoroacetyl-CoA thioesterase
INMOBPFL_01083	CDS	1023	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
INMOBPFL_01084	CDS	663	yisK		COG0179	putative protein YisK
INMOBPFL_01085	CDS	498	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
INMOBPFL_01086	CDS	873		2.4.2.-		Protein ADP-ribosyltransferase
INMOBPFL_01087	CDS	780		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
INMOBPFL_01088	CDS	768				hypothetical protein
INMOBPFL_01089	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
INMOBPFL_01090	CDS	1023				hypothetical protein
INMOBPFL_01091	CDS	579				hypothetical protein
INMOBPFL_01092	CDS	1512				hypothetical protein
INMOBPFL_01093	CDS	459				hypothetical protein
INMOBPFL_01094	CDS	399				hypothetical protein
INMOBPFL_01095	CDS	1062				hypothetical protein
INMOBPFL_01096	CDS	120				hypothetical protein
INMOBPFL_01097	CDS	639				hypothetical protein
INMOBPFL_01098	CDS	270				hypothetical protein
INMOBPFL_01099	CDS	288				hypothetical protein
INMOBPFL_01100	CDS	351				hypothetical protein
INMOBPFL_01101	CDS	471				hypothetical protein
INMOBPFL_01102	CDS	288				hypothetical protein
INMOBPFL_01103	CDS	459				hypothetical protein
INMOBPFL_01104	CDS	360				hypothetical protein
INMOBPFL_01105	CDS	429				hypothetical protein
INMOBPFL_01106	CDS	246				hypothetical protein
INMOBPFL_01107	CDS	1347	dcuB		COG2704	Anaerobic C4-dicarboxylate transporter DcuB
INMOBPFL_01108	CDS	414				hypothetical protein
INMOBPFL_01109	CDS	2286	cirA_4		COG4771	Colicin I receptor
INMOBPFL_01110	CDS	648				hypothetical protein
INMOBPFL_01111	CDS	441				hypothetical protein
INMOBPFL_01112	CDS	420				hypothetical protein
INMOBPFL_01113	CDS	1518	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
INMOBPFL_01114	CDS	669				hypothetical protein
INMOBPFL_01115	CDS	660				hypothetical protein
INMOBPFL_01116	CDS	1368	mdtK		COG0534	Multidrug resistance protein MdtK
INMOBPFL_01117	CDS	1827	uvrC		COG0322	UvrABC system protein C
INMOBPFL_01118	CDS	2853	uvrA			UvrABC system protein A
INMOBPFL_01119	CDS	2178	uvrB			UvrABC system protein B
INMOBPFL_01120	CDS	384				hypothetical protein
INMOBPFL_01121	CDS	936	ftsY		COG0552	Signal recognition particle receptor FtsY
INMOBPFL_01122	CDS	3555	smc_1		COG1196	Chromosome partition protein Smc
INMOBPFL_01123	CDS	1200	hemN_4	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
INMOBPFL_01124	CDS	741	rnc	3.1.26.3	COG0571	Ribonuclease 3
INMOBPFL_01125	CDS	1245	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
INMOBPFL_01126	CDS	957		1.13.12.16	COG2070	Nitronate monooxygenase
INMOBPFL_01127	CDS	231	acpP		COG0236	Acyl carrier protein
INMOBPFL_01128	CDS	744	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INMOBPFL_01129	CDS	942	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
INMOBPFL_01130	CDS	945		1.13.12.16	COG2070	Nitronate monooxygenase
INMOBPFL_01131	CDS	996	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
INMOBPFL_01132	CDS	1029	plsX	2.3.1.-	COG0416	Phosphate acyltransferase
INMOBPFL_01133	CDS	561	fapR		COG2050	Transcription factor FapR
INMOBPFL_01134	CDS	177	rpmF			50S ribosomal protein L32
INMOBPFL_01135	CDS	513			COG1399	putative protein
INMOBPFL_01136	CDS	135	rd	1.-.-.-	COG1773	Rubredoxin
INMOBPFL_01137	CDS	954		1.13.12.16	COG2070	Nitronate monooxygenase
INMOBPFL_01138	CDS	549	yrdA		COG0663	Protein YrdA
INMOBPFL_01139	CDS	1239	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
INMOBPFL_01140	CDS	498	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
INMOBPFL_01141	CDS	2151	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
INMOBPFL_01142	CDS	804	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
INMOBPFL_01143	CDS	435				hypothetical protein
INMOBPFL_01144	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
INMOBPFL_01145	CDS	1098	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
INMOBPFL_01146	CDS	1455	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
INMOBPFL_01147	CDS	1140	capA			Capsule biosynthesis protein CapA
INMOBPFL_01148	CDS	933				hypothetical protein
INMOBPFL_01149	CDS	1242				hypothetical protein
INMOBPFL_01150	CDS	1068	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
INMOBPFL_01151	CDS	1050	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
INMOBPFL_01152	CDS	723	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
INMOBPFL_01153	CDS	867				hypothetical protein
INMOBPFL_01154	CDS	687	wecA	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
INMOBPFL_01155	CDS	1200	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
INMOBPFL_01156	CDS	612	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
INMOBPFL_01157	CDS	1446	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
INMOBPFL_01158	CDS	1827	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
INMOBPFL_01159	CDS	744				hypothetical protein
INMOBPFL_01160	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
INMOBPFL_01161	CDS	762	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
INMOBPFL_01162	CDS	1011	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
INMOBPFL_01163	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
INMOBPFL_01164	CDS	1149	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
INMOBPFL_01165	CDS	1920	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
INMOBPFL_01166	CDS	1299	gspD		COG1450	Putative type II secretion system protein D
INMOBPFL_01167	CDS	849				hypothetical protein
INMOBPFL_01168	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
INMOBPFL_01169	CDS	1437	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
INMOBPFL_01170	CDS	273				hypothetical protein
INMOBPFL_01171	CDS	924		5.1.3.2	COG1088	UDP-glucose 4-epimerase
INMOBPFL_01172	CDS	726	rnhA	3.1.26.4	COG3341	Ribonuclease H
INMOBPFL_01173	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
INMOBPFL_01174	CDS	999				hypothetical protein
INMOBPFL_01175	CDS	1296	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
INMOBPFL_01176	CDS	1107	pcaF	2.3.1.174		Beta-ketoadipyl-CoA thiolase
INMOBPFL_01177	CDS	513	bioY_1		COG1268	Biotin transporter BioY
INMOBPFL_01178	CDS	567				hypothetical protein
INMOBPFL_01179	CDS	864	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
INMOBPFL_01180	CDS	1554	lptD_1			LPS-assembly protein LptD
INMOBPFL_01181	CDS	1113				hypothetical protein
INMOBPFL_01182	CDS	447				hypothetical protein
INMOBPFL_01183	CDS	1008	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
INMOBPFL_01184	CDS	1119	hypD		COG0409	Hydrogenase maturation factor HypD
INMOBPFL_01185	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
INMOBPFL_01186	CDS	2280	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
INMOBPFL_01187	CDS	1410	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
INMOBPFL_01188	CDS	144				hypothetical protein
INMOBPFL_01189	CDS	762	panT		COG4684	Pantothenic acid transporter PanT
INMOBPFL_01190	CDS	843				hypothetical protein
INMOBPFL_01191	CDS	405				hypothetical protein
INMOBPFL_01192	CDS	2139	ctpC_2	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
INMOBPFL_01193	CDS	261				hypothetical protein
INMOBPFL_01194	CDS	207				hypothetical protein
INMOBPFL_01195	CDS	2370	feoB		COG0370	Fe(2+) transporter FeoB
INMOBPFL_01196	CDS	231	feoA		COG1918	Fe(2+) transport protein A
INMOBPFL_01197	CDS	1299	cshE	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshE
INMOBPFL_01198	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
INMOBPFL_01199	CDS	1596	prfC			Peptide chain release factor 3
INMOBPFL_01200	CDS	1248	gltS		COG0786	Sodium/glutamate symporter
INMOBPFL_01201	CDS	855	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
INMOBPFL_01202	CDS	528	rnmV	3.1.26.8	COG1658	Ribonuclease M5
INMOBPFL_01203	CDS	939	cysB			HTH-type transcriptional regulator CysB
INMOBPFL_01204	CDS	1122	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
INMOBPFL_01205	CDS	939	msrAB		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB
INMOBPFL_01206	CDS	978	yocH_1		COG1388	Cell wall-binding protein YocH
INMOBPFL_01207	CDS	2118	ppk	2.7.4.1	COG0855	Polyphosphate kinase
INMOBPFL_01208	CDS	1566	ppx	3.6.1.11	COG0248	Exopolyphosphatase
INMOBPFL_01209	CDS	1548	gppA	3.6.1.40	COG0248	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
INMOBPFL_01210	CDS	771	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
INMOBPFL_01211	CDS	1947	metG	6.1.1.10		Methionine--tRNA ligase
INMOBPFL_01212	CDS	849	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
INMOBPFL_01213	CDS	726	yfiC_2	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
INMOBPFL_01214	CDS	846				hypothetical protein
INMOBPFL_01215	CDS	1041	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit tau
INMOBPFL_01216	CDS	687	tmk	2.7.4.9	COG0125	Thymidylate kinase
INMOBPFL_01217	CDS	1482	speA	4.1.1.19	COG1982	Arginine decarboxylase
INMOBPFL_01218	CDS	579	pth	3.1.1.29		Peptidyl-tRNA hydrolase
INMOBPFL_01219	CDS	954	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
INMOBPFL_01220	CDS	1374	glmU			Bifunctional protein GlmU
INMOBPFL_01221	CDS	885	purR		COG0503	Pur operon repressor
INMOBPFL_01222	CDS	609	yocH_2		COG1388	Cell wall-binding protein YocH
INMOBPFL_01223	CDS	1173	nhaA_1		COG3004	Na(+)/H(+) antiporter NhaA
INMOBPFL_01224	CDS	1173	nhaA_2		COG3004	Na(+)/H(+) antiporter NhaA
INMOBPFL_01225	CDS	1326				hypothetical protein
INMOBPFL_01226	tRNA	74				tRNA-Gly(ccc)
INMOBPFL_01227	CDS	210	mopII			Molybdenum-pterin-binding protein 2
INMOBPFL_01228	rRNA	110				5S ribosomal RNA
INMOBPFL_01229	rRNA	2929				23S ribosomal RNA
INMOBPFL_01230	rRNA	1560				16S ribosomal RNA
INMOBPFL_01231	CDS	1176	yhhS_1			putative MFS-type transporter YhhS
INMOBPFL_01232	CDS	894	secF		COG0341	Protein translocase subunit SecF
INMOBPFL_01233	CDS	1275	secDF		COG0341	Protein translocase subunit SecDF
INMOBPFL_01234	CDS	567	yqgN		COG0212	putative protein YqgN
INMOBPFL_01235	CDS	291	yajC		COG1862	Sec translocon accessory complex subunit YajC
INMOBPFL_01236	CDS	1116	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
INMOBPFL_01237	CDS	1026	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
INMOBPFL_01238	CDS	1791			COG2385	putative protein
INMOBPFL_01239	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
INMOBPFL_01240	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
INMOBPFL_01241	CDS	495	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
INMOBPFL_01242	CDS	738	pmpR		COG0217	Transcriptional regulatory protein PmpR
INMOBPFL_01243	CDS	573			COG4752	putative protein
INMOBPFL_01244	CDS	561				hypothetical protein
INMOBPFL_01245	CDS	432				hypothetical protein
INMOBPFL_01246	CDS	1071				hypothetical protein
INMOBPFL_01247	CDS	1308	ygiC	6.3.1.-	COG0754	Putative acid--amine ligase YgiC
INMOBPFL_01248	CDS	573				hypothetical protein
INMOBPFL_01249	CDS	1047				hypothetical protein
INMOBPFL_01250	CDS	816	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
INMOBPFL_01251	CDS	498	rimM			Ribosome maturation factor RimM
INMOBPFL_01252	CDS	408				hypothetical protein
INMOBPFL_01253	CDS	228				hypothetical protein
INMOBPFL_01254	CDS	264	rpsP		COG0228	30S ribosomal protein S16
INMOBPFL_01255	CDS	1353	ffh		COG0541	Signal recognition particle protein
INMOBPFL_01256	CDS	336				hypothetical protein
INMOBPFL_01257	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
INMOBPFL_01258	CDS	528				hypothetical protein
INMOBPFL_01259	CDS	2175	copA	3.6.3.54	COG2217	Copper-exporting P-type ATPase
INMOBPFL_01260	CDS	663	yigZ		COG1739	IMPACT family member YigZ
INMOBPFL_01261	CDS	186				hypothetical protein
INMOBPFL_01262	CDS	891	catM			HTH-type transcriptional regulator CatM
INMOBPFL_01263	CDS	951	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
INMOBPFL_01264	CDS	768	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
INMOBPFL_01265	CDS	3201	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
INMOBPFL_01266	CDS	1068	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
INMOBPFL_01267	CDS	1287	pyrC	3.5.2.3	COG0044	Dihydroorotase
INMOBPFL_01268	CDS	951	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
INMOBPFL_01269	CDS	3048				hypothetical protein
INMOBPFL_01270	CDS	948	whiA		COG1481	Putative sporulation transcription regulator WhiA
INMOBPFL_01271	CDS	1350			COG0391	Gluconeogenesis factor
INMOBPFL_01272	CDS	915				Nucleotide-binding protein
INMOBPFL_01273	CDS	813		3.1.3.-		Putative phosphatase
INMOBPFL_01274	CDS	1206				putative protein
INMOBPFL_01275	CDS	1206				putative protein
INMOBPFL_01276	CDS	1263				putative protein
INMOBPFL_01277	CDS	585	sipT	3.4.21.89	COG0681	Signal peptidase I T
INMOBPFL_01278	CDS	870				hypothetical protein
INMOBPFL_01279	CDS	528				hypothetical protein
INMOBPFL_01280	CDS	1206	smc_2			Chromosome partition protein Smc
INMOBPFL_01281	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
INMOBPFL_01282	CDS	720	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
INMOBPFL_01283	CDS	720	lptD_2			LPS-assembly protein LptD
INMOBPFL_01284	CDS	537	lptC			Lipopolysaccharide export system protein LptC
INMOBPFL_01285	CDS	933	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
INMOBPFL_01286	CDS	522	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
INMOBPFL_01287	CDS	972	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
INMOBPFL_01288	CDS	819	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
INMOBPFL_01289	CDS	732	kpsU	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
INMOBPFL_01290	CDS	1113	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
INMOBPFL_01291	CDS	1305	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
INMOBPFL_01292	CDS	1731		3.6.3.-		Putative multidrug export ATP-binding/permease protein
INMOBPFL_01293	CDS	1143	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
INMOBPFL_01294	CDS	837	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
INMOBPFL_01295	CDS	144				hypothetical protein
INMOBPFL_01296	CDS	813	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
INMOBPFL_01297	CDS	426	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
INMOBPFL_01298	CDS	840	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
INMOBPFL_01299	CDS	90				hypothetical protein
INMOBPFL_01300	CDS	903		2.3.1.-	COG1560	Phosphatidylinositol mannoside acyltransferase
INMOBPFL_01301	CDS	1032	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
INMOBPFL_01302	CDS	528				hypothetical protein
INMOBPFL_01303	CDS	972				hypothetical protein
INMOBPFL_01304	CDS	489				hypothetical protein
INMOBPFL_01305	CDS	2169	bamA		COG4775	Outer membrane protein assembly factor BamA
INMOBPFL_01306	CDS	4290	tamB		COG2911	Translocation and assembly module subunit TamB
INMOBPFL_01307	CDS	1461	tolC		COG1538	Outer membrane protein TolC
INMOBPFL_01308	CDS	1260	mlaD		COG1463	putative phospholipid ABC transporter-binding protein MlaD
INMOBPFL_01309	CDS	759	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
INMOBPFL_01310	CDS	762	mlaE		COG0767	putative phospholipid ABC transporter permease protein MlaE
INMOBPFL_01311	CDS	1983	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
INMOBPFL_01312	CDS	285				hypothetical protein
INMOBPFL_01313	CDS	1341				hypothetical protein
INMOBPFL_01314	CDS	1386	mbl		COG1077	MreB-like protein
INMOBPFL_01315	CDS	1266	murA1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
INMOBPFL_01316	CDS	963	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
INMOBPFL_01317	CDS	645	tal	2.2.1.2	COG0176	Transaldolase
INMOBPFL_01318	CDS	1281	serS	6.1.1.11		Serine--tRNA ligase
INMOBPFL_01319	CDS	954	fieF_2		COG0053	Ferrous-iron efflux pump FieF
INMOBPFL_01320	CDS	1281	guaD	3.5.4.3	COG0402	Guanine deaminase
INMOBPFL_01321	CDS	1344	adeQ_2		COG2252	Adenine permease AdeQ
INMOBPFL_01322	CDS	1521	lysS	6.1.1.6		Lysine--tRNA ligase
INMOBPFL_01323	CDS	474	greA		COG0782	Transcription elongation factor GreA
INMOBPFL_01324	CDS	987	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
INMOBPFL_01325	CDS	768	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
INMOBPFL_01326	CDS	975	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
INMOBPFL_01327	CDS	1344	yjjP		COG2966	Inner membrane protein YjjP
INMOBPFL_01328	CDS	1929	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
INMOBPFL_01329	CDS	546	hpt	2.4.2.8		Hypoxanthine-guanine phosphoribosyltransferase
INMOBPFL_01330	CDS	999	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
INMOBPFL_01331	CDS	897	ppx2	3.6.1.11		Exopolyphosphatase 2
INMOBPFL_01332	CDS	402	yugI		COG1098	General stress protein 13
INMOBPFL_01333	CDS	333	ftsL_2			Cell division protein FtsL
INMOBPFL_01334	CDS	948	ldhB	1.1.1.27		L-lactate dehydrogenase 2
INMOBPFL_01335	CDS	816				hypothetical protein
INMOBPFL_01336	CDS	471	sulD		COG0801	Bifunctional folate synthesis protein
INMOBPFL_01337	CDS	363	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
INMOBPFL_01338	CDS	834	folP	2.5.1.15	COG0294	Dihydropteroate synthase
INMOBPFL_01339	CDS	570	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
INMOBPFL_01340	CDS	1557	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
INMOBPFL_01341	CDS	1146	yxeP_4	3.-.-.-	COG1473	putative hydrolase YxeP
INMOBPFL_01342	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
INMOBPFL_01343	CDS	1602	dppE		COG4166	Dipeptide-binding protein DppE
INMOBPFL_01344	CDS	819				hypothetical protein
INMOBPFL_01345	CDS	948	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
