locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAEGBGHB_00998	CDS	954	panS		COG0385	Pantothenate precursors transporter PanS
KAEGBGHB_00999	CDS	1461	gltX	6.1.1.17		Glutamate--tRNA ligase
KAEGBGHB_01000	CDS	1173	ispDF		COG0245	Bifunctional enzyme IspD/IspF
KAEGBGHB_01001	CDS	1149	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
KAEGBGHB_01002	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
KAEGBGHB_01003	CDS	2451	clpC_2		COG0542	Negative regulator of genetic competence ClpC/MecB
KAEGBGHB_01004	CDS	1065	mcsB	2.7.14.1		Protein-arginine kinase
KAEGBGHB_01005	CDS	540	mcsA		COG3880	Protein-arginine kinase activator protein
KAEGBGHB_01006	CDS	480	ctsR		COG4463	Transcriptional regulator CtsR
KAEGBGHB_01007	CDS	507	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
KAEGBGHB_01008	CDS	720		3.1.3.5	COG0546	5'-nucleotidase
KAEGBGHB_01009	CDS	426	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
KAEGBGHB_01010	CDS	1230	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
KAEGBGHB_01011	CDS	1047				hypothetical protein
KAEGBGHB_01012	CDS	1410				hypothetical protein
KAEGBGHB_01013	CDS	744	sufC		COG0396	Vegetative protein 296
KAEGBGHB_01014	CDS	1257	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KAEGBGHB_01015	CDS	420				hypothetical protein
KAEGBGHB_01016	CDS	1626	groL			60 kDa chaperonin
KAEGBGHB_01017	CDS	282	groS			10 kDa chaperonin
KAEGBGHB_01018	CDS	570	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
KAEGBGHB_01019	CDS	1368	pdtaS	2.7.13.3	COG3920	putative sensor histidine kinase pdtaS
KAEGBGHB_01020	CDS	1035	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
KAEGBGHB_01021	CDS	450	rimI	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
KAEGBGHB_01022	CDS	756	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KAEGBGHB_01023	CDS	492	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KAEGBGHB_01024	CDS	978	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
KAEGBGHB_01025	CDS	561				hypothetical protein
KAEGBGHB_01026	CDS	1092	amiC	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
KAEGBGHB_01027	CDS	939	comEC_2		COG0658	ComE operon protein 3
KAEGBGHB_01028	CDS	1569	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
KAEGBGHB_01029	CDS	369	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
KAEGBGHB_01030	CDS	765				hypothetical protein
KAEGBGHB_01031	CDS	465				hypothetical protein
KAEGBGHB_01032	tRNA	84				tRNA-Leu(caa)
KAEGBGHB_01033	CDS	762	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
KAEGBGHB_01034	CDS	1263		2.4.1.336	COG1215	Beta-monoglucosyldiacylglycerol synthase
KAEGBGHB_01035	CDS	672				hypothetical protein
KAEGBGHB_01036	CDS	642	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
KAEGBGHB_01037	CDS	723	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KAEGBGHB_01038	CDS	1458	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
KAEGBGHB_01039	CDS	186	dmpI	5.3.2.6		2-hydroxymuconate tautomerase
KAEGBGHB_01040	CDS	2043	recG	3.6.4.12		ATP-dependent DNA helicase RecG
KAEGBGHB_01041	CDS	189	rpmB		COG0227	50S ribosomal protein L28
KAEGBGHB_01042	CDS	990	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
KAEGBGHB_01043	CDS	822	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
KAEGBGHB_01044	CDS	648	ccpN		COG0517	Transcriptional repressor CcpN
KAEGBGHB_01045	CDS	2382	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
KAEGBGHB_01046	CDS	447				hypothetical protein
KAEGBGHB_01047	CDS	243				hypothetical protein
KAEGBGHB_01048	CDS	612				Insertion sequence IS5376 putative ATP-binding protein
KAEGBGHB_01049	CDS	1299				hypothetical protein
KAEGBGHB_01050	CDS	180				hypothetical protein
KAEGBGHB_01051	CDS	609				hypothetical protein
KAEGBGHB_01052	CDS	1209	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
KAEGBGHB_01053	CDS	2088	pbpF		COG0744	Penicillin-binding protein 1F
KAEGBGHB_01054	CDS	2379	mutS2	3.1.-.-		Endonuclease MutS2
KAEGBGHB_01055	CDS	2427	ydcP_1	3.4.-.-	COG0826	putative protease YdcP
KAEGBGHB_01056	CDS	2445	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KAEGBGHB_01057	CDS	1023	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KAEGBGHB_01058	CDS	465	menI	3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
KAEGBGHB_01059	CDS	1212	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
KAEGBGHB_01060	CDS	723	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KAEGBGHB_01061	CDS	1083	macA		COG0845	Macrolide export protein MacA
KAEGBGHB_01062	CDS	915	pfkA	2.7.1.11		ATP-dependent 6-phosphofructokinase
KAEGBGHB_01063	CDS	699	aroK_2	2.7.1.71	COG0703	Shikimate kinase
KAEGBGHB_01064	CDS	573				hypothetical protein
KAEGBGHB_01065	CDS	855				hypothetical protein
KAEGBGHB_01066	CDS	450				hypothetical protein
KAEGBGHB_01067	CDS	588				hypothetical protein
KAEGBGHB_01068	CDS	426				hypothetical protein
KAEGBGHB_01069	CDS	459				hypothetical protein
KAEGBGHB_01070	CDS	567				hypothetical protein
KAEGBGHB_01071	CDS	414	xcpT		COG2165	Type II secretion system protein G
KAEGBGHB_01072	CDS	1173	gspF		COG1459	Putative type II secretion system protein F
KAEGBGHB_01073	CDS	1041	yggR		COG2805	putative protein YggR
KAEGBGHB_01074	CDS	1017	epsE		COG2804	Type II secretion system protein E
KAEGBGHB_01075	CDS	1287	eno	4.2.1.11	COG0148	Enolase
KAEGBGHB_01076	CDS	1524	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KAEGBGHB_01077	CDS	771	tpiA	5.3.1.1		Triosephosphate isomerase
KAEGBGHB_01078	CDS	1179	pgk	2.7.2.3		Phosphoglycerate kinase
KAEGBGHB_01079	CDS	1011	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KAEGBGHB_01080	CDS	1026	cggR		COG2390	Central glycolytic genes regulator
KAEGBGHB_01081	CDS	627	upp	2.4.2.9		Uracil phosphoribosyltransferase
KAEGBGHB_01082	CDS	1242	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
KAEGBGHB_01083	CDS	438	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
KAEGBGHB_01084	CDS	441	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
KAEGBGHB_01085	CDS	1035	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
KAEGBGHB_01086	CDS	870	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KAEGBGHB_01087	CDS	1083	prfA		COG0216	Peptide chain release factor 1
KAEGBGHB_01088	CDS	897				hypothetical protein
KAEGBGHB_01089	CDS	198	rpmE		COG0254	50S ribosomal protein L31
KAEGBGHB_01090	CDS	270				hypothetical protein
KAEGBGHB_01091	CDS	1440				hypothetical protein
KAEGBGHB_01092	CDS	636	nth	4.2.99.18	COG0177	Endonuclease III
KAEGBGHB_01093	CDS	270				hypothetical protein
KAEGBGHB_01094	CDS	1248	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
KAEGBGHB_01095	CDS	573				hypothetical protein
KAEGBGHB_01096	CDS	1044	ftsZ		COG0206	Cell division protein FtsZ
KAEGBGHB_01097	CDS	345				hypothetical protein
KAEGBGHB_01098	CDS	681				hypothetical protein
KAEGBGHB_01099	CDS	969	ftsQ			Cell division protein FtsQ
KAEGBGHB_01100	CDS	933	ddl	6.3.2.4		D-alanine--D-alanine ligase
KAEGBGHB_01101	CDS	1383	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
KAEGBGHB_01102	CDS	1110	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
KAEGBGHB_01103	CDS	1365	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
KAEGBGHB_01104	CDS	987	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
KAEGBGHB_01105	CDS	1359	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
KAEGBGHB_01106	CDS	1485	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
KAEGBGHB_01107	CDS	405	ftsL_2			Cell division protein FtsL
KAEGBGHB_01108	CDS	933	rsmH_2	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
KAEGBGHB_01109	CDS	432	mraZ			Transcriptional regulator MraZ
KAEGBGHB_01110	CDS	6861	btaF			Autotransporter adhesin BtaF
KAEGBGHB_01111	CDS	321	trxA_1			Thioredoxin 1
KAEGBGHB_01112	CDS	375	yccU		COG1832	putative protein YccU
KAEGBGHB_01113	CDS	948	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
KAEGBGHB_01114	CDS	2907				hypothetical protein
KAEGBGHB_01115	CDS	321				hypothetical protein
KAEGBGHB_01116	CDS	1230	lysC	2.7.2.4		Aspartokinase
KAEGBGHB_01117	CDS	390		1.15.1.2	COG2033	Putative superoxide reductase
KAEGBGHB_01118	CDS	543	cobO_1	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
KAEGBGHB_01119	CDS	1374	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
KAEGBGHB_01120	CDS	708	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
KAEGBGHB_01121	CDS	855	cbiKp	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase CbiKP
KAEGBGHB_01122	CDS	882	cbiK_1	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KAEGBGHB_01123	CDS	756				Insertion sequence IS5376 putative ATP-binding protein
KAEGBGHB_01124	CDS	1299				hypothetical protein
KAEGBGHB_01125	CDS	726				hypothetical protein
KAEGBGHB_01126	CDS	780	yhaI_5		COG3152	Inner membrane protein YhaI
KAEGBGHB_01127	CDS	453				hypothetical protein
KAEGBGHB_01128	CDS	1002	cbiK_2	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
KAEGBGHB_01129	CDS	942	isdE		COG0614	High-affinity heme uptake system protein IsdE
KAEGBGHB_01130	CDS	783	yusV		COG1120	putative siderophore transport system ATP-binding protein YusV
KAEGBGHB_01131	CDS	996	hmuU_3		COG0609	Hemin transport system permease protein HmuU
KAEGBGHB_01132	CDS	666	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
KAEGBGHB_01133	CDS	789	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
KAEGBGHB_01134	CDS	690	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
KAEGBGHB_01135	CDS	1122	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
KAEGBGHB_01136	CDS	762	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
KAEGBGHB_01137	CDS	588	cbiET_1		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KAEGBGHB_01138	CDS	627	cbiET_2		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
KAEGBGHB_01139	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
KAEGBGHB_01140	CDS	495				hypothetical protein
KAEGBGHB_01141	CDS	1596				hypothetical protein
KAEGBGHB_01142	CDS	921	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KAEGBGHB_01143	CDS	930	fba	4.1.2.13		Fructose-bisphosphate aldolase
KAEGBGHB_01144	CDS	1557	spoVB_1		COG2244	Stage V sporulation protein B
KAEGBGHB_01145	CDS	1365				hypothetical protein
KAEGBGHB_01146	CDS	735		2.4.2.-	COG2071	Putative glutamine amidotransferase
KAEGBGHB_01147	CDS	1308			COG0531	putative transporter
KAEGBGHB_01148	CDS	843				hypothetical protein
KAEGBGHB_01149	CDS	660	gph	3.1.3.18	COG0546	Phosphoglycolate phosphatase
KAEGBGHB_01150	CDS	999				hypothetical protein
KAEGBGHB_01151	CDS	351				hypothetical protein
KAEGBGHB_01152	CDS	597				hypothetical protein
KAEGBGHB_01153	CDS	315				hypothetical protein
KAEGBGHB_01154	CDS	135				hypothetical protein
KAEGBGHB_01155	CDS	489				hypothetical protein
KAEGBGHB_01156	CDS	216				hypothetical protein
KAEGBGHB_01157	CDS	1404				hypothetical protein
KAEGBGHB_01158	CDS	1230				hypothetical protein
KAEGBGHB_01159	CDS	1212	yhjX			putative MFS-type transporter YhjX
KAEGBGHB_01160	CDS	1296				hypothetical protein
KAEGBGHB_01161	CDS	249				hypothetical protein
KAEGBGHB_01162	CDS	1044				hypothetical protein
KAEGBGHB_01163	CDS	1242	ydjA	3.1.21.4		Type-2 restriction enzyme BsuMI component YdjA
KAEGBGHB_01164	CDS	1863	ydiS	3.1.21.4	COG1401	Type-2 restriction enzyme BsuMI component YdiS
KAEGBGHB_01165	CDS	135				hypothetical protein
KAEGBGHB_01166	CDS	3339				hypothetical protein
KAEGBGHB_01167	CDS	2094				hypothetical protein
KAEGBGHB_01168	CDS	1305				hypothetical protein
KAEGBGHB_01169	CDS	1980				hypothetical protein
KAEGBGHB_01170	CDS	378				hypothetical protein
KAEGBGHB_01171	CDS	318				hypothetical protein
KAEGBGHB_01172	CDS	1338				hypothetical protein
KAEGBGHB_01173	CDS	228				hypothetical protein
KAEGBGHB_01174	CDS	546				hypothetical protein
KAEGBGHB_01175	CDS	642				hypothetical protein
KAEGBGHB_01176	CDS	351	rplT		COG0292	50S ribosomal protein L20
KAEGBGHB_01177	CDS	198	rpmI		COG0291	50S ribosomal protein L35
KAEGBGHB_01178	CDS	555	infC			Translation initiation factor IF-3
KAEGBGHB_01179	CDS	1515	ybhI_1		COG0471	Inner membrane protein YbhI
KAEGBGHB_01180	CDS	522				hypothetical protein
KAEGBGHB_01181	CDS	1911	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
KAEGBGHB_01182	CDS	993				hypothetical protein
KAEGBGHB_01183	CDS	360				hypothetical protein
KAEGBGHB_01184	CDS	1242	ydcP_2	3.4.-.-	COG0826	putative protease YdcP
KAEGBGHB_01185	CDS	606	pcm	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
KAEGBGHB_01186	CDS	1413	mltG	4.2.2.-		Endolytic murein transglycosylase
KAEGBGHB_01187	CDS	291				hypothetical protein
KAEGBGHB_01188	CDS	423	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
KAEGBGHB_01189	CDS	261				hypothetical protein
KAEGBGHB_01190	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
KAEGBGHB_01191	CDS	795	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
KAEGBGHB_01192	CDS	1011		2.4.-.-		putative glycosyltransferase
KAEGBGHB_01193	CDS	378				hypothetical protein
KAEGBGHB_01194	CDS	576	hybD	3.4.23.-	COG0680	Hydrogenase 2 maturation protease
KAEGBGHB_01195	CDS	807	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
KAEGBGHB_01196	CDS	1902	hyaB	1.12.99.6	COG0374	Hydrogenase-1 large chain
KAEGBGHB_01197	CDS	1140	hoxK	1.12.99.6		Uptake hydrogenase small subunit
KAEGBGHB_01198	CDS	333	trxA_2		COG0526	Thioredoxin
KAEGBGHB_01199	CDS	1107			COG0327	GTP cyclohydrolase 1 type 2 
KAEGBGHB_01200	CDS	738	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
KAEGBGHB_01201	tRNA	75				tRNA-Met(cat)
KAEGBGHB_01202	CDS	564	folE_2	3.5.4.16	COG0302	GTP cyclohydrolase 1
KAEGBGHB_01203	CDS	663	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
KAEGBGHB_01204	CDS	339	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
KAEGBGHB_01205	CDS	1167	sigA		COG0568	RNA polymerase sigma factor SigA
KAEGBGHB_01206	CDS	1758	dnaG	2.7.7.-	COG0358	DNA primase
KAEGBGHB_01207	CDS	1506	rny	3.1.-.-	COG1418	Ribonuclease Y
KAEGBGHB_01208	CDS	453	recX		COG2137	Regulatory protein RecX
KAEGBGHB_01209	CDS	1044	recA		COG0468	Protein RecA
KAEGBGHB_01210	CDS	1251	cinA_1		COG1058	Putative competence-damage inducible protein
KAEGBGHB_01211	CDS	1347	rimO_1	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
KAEGBGHB_01212	CDS	1038			COG1840	putative protein
KAEGBGHB_01213	CDS	1929	rimO_2	2.8.4.4		Ribosomal protein S12 methylthiotransferase RimO
KAEGBGHB_01214	CDS	453				hypothetical protein
KAEGBGHB_01215	CDS	2694	spoIIIE		COG1674	DNA translocase SpoIIIE
KAEGBGHB_01216	CDS	1305			COG2256	putative AAA domain-containing protein
KAEGBGHB_01217	CDS	1803	aspS	6.1.1.12		Aspartate--tRNA ligase
KAEGBGHB_01218	CDS	1272	hisS	6.1.1.21		Histidine--tRNA ligase
KAEGBGHB_01219	CDS	1380	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
KAEGBGHB_01220	CDS	489	fur_2		COG0735	Ferric uptake regulation protein
KAEGBGHB_01221	CDS	636		3.-.-.-		putative protein
KAEGBGHB_01222	CDS	2241	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
KAEGBGHB_01223	CDS	1995	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
KAEGBGHB_01224	CDS	1419	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
KAEGBGHB_01225	CDS	765	fetB		COG0390	putative iron export permease protein FetB
KAEGBGHB_01226	CDS	657	fetA	3.6.3.-	COG4619	putative iron export ATP-binding protein FetA
KAEGBGHB_01227	CDS	285	rpmA		COG0211	50S ribosomal protein L27
KAEGBGHB_01228	CDS	315				hypothetical protein
KAEGBGHB_01229	CDS	312	rplU		COG0261	50S ribosomal protein L21
KAEGBGHB_01230	CDS	576	mntP		COG1971	putative manganese efflux pump MntP
KAEGBGHB_01231	CDS	1428	rng	3.1.26.-	COG1530	Ribonuclease G
KAEGBGHB_01232	CDS	696				hypothetical protein
KAEGBGHB_01233	CDS	1884				hypothetical protein
KAEGBGHB_01234	CDS	1104	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
KAEGBGHB_01235	CDS	915	minD		COG2894	Septum site-determining protein MinD
KAEGBGHB_01236	CDS	1893	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
KAEGBGHB_01237	CDS	492				hypothetical protein
KAEGBGHB_01238	CDS	918	mreC		COG1792	Cell shape-determining protein MreC
KAEGBGHB_01239	CDS	1038	mreB		COG1077	Rod shape-determining protein MreB
KAEGBGHB_01240	CDS	699				hypothetical protein
KAEGBGHB_01241	CDS	570	maf		COG0424	Septum formation protein Maf
KAEGBGHB_01242	CDS	618				hypothetical protein
KAEGBGHB_01243	CDS	1206	ackA	2.7.2.1	COG0282	Acetate kinase
KAEGBGHB_01244	CDS	564				hypothetical protein
KAEGBGHB_01245	CDS	1206				hypothetical protein
KAEGBGHB_01246	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
KAEGBGHB_01247	CDS	918	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KAEGBGHB_01248	CDS	441	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
KAEGBGHB_01249	CDS	165			COG1145	Ferredoxin
KAEGBGHB_01250	CDS	264				hypothetical protein
KAEGBGHB_01251	CDS	1299	sdcS_1		COG0471	Sodium-dependent dicarboxylate transporter SdcS
KAEGBGHB_01252	CDS	258				hypothetical protein
KAEGBGHB_01253	CDS	1122	gcdB	4.1.1.70	COG1883	Glutaconyl-CoA decarboxylase subunit beta
KAEGBGHB_01254	CDS	384	gcdC	4.1.1.70	COG0511	Glutaconyl-CoA decarboxylase subunit gamma
KAEGBGHB_01255	CDS	168				hypothetical protein
KAEGBGHB_01256	CDS	345				hypothetical protein
KAEGBGHB_01257	CDS	1530		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
KAEGBGHB_01258	CDS	423				hypothetical protein
KAEGBGHB_01259	CDS	939		3.6.-.-	COG1703	putative GTPase
KAEGBGHB_01260	CDS	396	scpA_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
KAEGBGHB_01261	CDS	1647	mutB_1	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
KAEGBGHB_01262	CDS	1503	cat1	2.8.3.-	COG0427	Succinyl-CoA:coenzyme A transferase
KAEGBGHB_01263	CDS	1269				hypothetical protein
KAEGBGHB_01264	CDS	1308	fpgS	6.3.2.17		Folylpolyglutamate synthase
KAEGBGHB_01265	CDS	2658	valS	6.1.1.9	COG0525	Valine--tRNA ligase
KAEGBGHB_01266	CDS	885	tatC		COG0805	Sec-independent protein translocase protein TatC
KAEGBGHB_01267	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
KAEGBGHB_01268	CDS	699	engB			putative GTP-binding protein EngB
KAEGBGHB_01269	CDS	2310	lon1	3.4.21.53	COG0466	Lon protease 1
KAEGBGHB_01270	CDS	1254	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
KAEGBGHB_01271	CDS	594	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KAEGBGHB_01272	CDS	1305	tig	5.2.1.8		Trigger factor
KAEGBGHB_01273	CDS	456	guaB_2	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KAEGBGHB_01274	CDS	480	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
KAEGBGHB_01275	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
KAEGBGHB_01276	CDS	1191	mtnW	5.3.2.5	COG1850	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
KAEGBGHB_01277	CDS	420			COG0716	Flavodoxin
KAEGBGHB_01278	CDS	588				hypothetical protein
KAEGBGHB_01279	CDS	627				hypothetical protein
KAEGBGHB_01280	CDS	1689	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
KAEGBGHB_01281	CDS	999	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
KAEGBGHB_01282	CDS	468	mscL		COG1970	Large-conductance mechanosensitive channel
KAEGBGHB_01283	CDS	1695	recF_2			DNA replication and repair protein RecF
KAEGBGHB_01284	CDS	888	ribN			Riboflavin transporter
KAEGBGHB_01285	CDS	1500	thrC	4.2.3.1	COG0498	Threonine synthase
KAEGBGHB_01286	CDS	942	yfeX	1.11.1.-	COG2837	putative deferrochelatase/peroxidase YfeX
KAEGBGHB_01287	CDS	201				hypothetical protein
KAEGBGHB_01288	tRNA	76				tRNA-Lys(ctt)
KAEGBGHB_01289	CDS	303				hypothetical protein
KAEGBGHB_01290	CDS	966	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
KAEGBGHB_01291	CDS	441				hypothetical protein
KAEGBGHB_01292	CDS	1323	uacT		COG2233	Uric acid transporter UacT
KAEGBGHB_01293	CDS	618	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
KAEGBGHB_01294	CDS	1671	fhs	6.3.4.3	COG2759	Formate--tetrahydrofolate ligase
KAEGBGHB_01295	CDS	1269	sdcS_2		COG0471	Sodium-dependent dicarboxylate transporter SdcS
KAEGBGHB_01296	CDS	612	ttdB	4.2.1.32	COG1838	L(+)-tartrate dehydratase subunit beta
KAEGBGHB_01297	CDS	903	ttdA_1	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
KAEGBGHB_01298	CDS	1017	soxS_1			Regulatory protein SoxS
KAEGBGHB_01299	CDS	642				hypothetical protein
KAEGBGHB_01300	CDS	267				hypothetical protein
KAEGBGHB_01301	CDS	1083	soxS_2			Regulatory protein SoxS
KAEGBGHB_01302	CDS	1236	moeA	2.10.1.1		Molybdopterin molybdenumtransferase
KAEGBGHB_01303	CDS	1125	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
KAEGBGHB_01304	CDS	531	thiT		COG3859	Thiamine transporter ThiT
KAEGBGHB_01305	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
KAEGBGHB_01306	CDS	1185	ybjJ			Inner membrane protein YbjJ
KAEGBGHB_01307	CDS	717	ydfK		COG1811	putative membrane protein YdfK
KAEGBGHB_01308	CDS	597	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
KAEGBGHB_01309	CDS	2322	prn_3		COG3468	Pertactin autotransporter
KAEGBGHB_01310	CDS	1137				hypothetical protein
KAEGBGHB_01311	CDS	276		3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2 3
KAEGBGHB_01312	CDS	996	cas1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
KAEGBGHB_01313	CDS	1320	csm6			CRISPR-associated protein Csm6
KAEGBGHB_01314	CDS	792	cas6	3.1.-.-	COG5551	CRISPR-associated endoribonuclease Cas6
KAEGBGHB_01315	CDS	1191				hypothetical protein
KAEGBGHB_01316	CDS	999	csm4		COG1567	CRISPR type III-associated RAMP protein Csm4
KAEGBGHB_01317	CDS	684	csm3		COG1337	CRISPR type III-associated RAMP protein Csm3
KAEGBGHB_01318	CDS	501	csm2			CRISPR type III-associated protein Csm2
KAEGBGHB_01319	CDS	2556			COG1353	CRISPR-associated protein Cas10/Csm1
KAEGBGHB_01320	CDS	1356	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
KAEGBGHB_01321	CDS	1179	yxeP_1	3.-.-.-	COG1473	putative hydrolase YxeP
KAEGBGHB_01322	CDS	183				hypothetical protein
KAEGBGHB_01323	CDS	1188	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
KAEGBGHB_01324	CDS	858	argB	2.7.2.8	COG0548	Acetylglutamate kinase
KAEGBGHB_01325	CDS	951	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
